,hotel,office,d0,d1,d2,d3,d4,d5,d6,d7,d8,d9
4015,-238.8130473,-61.44035666,-0.702525098,-0.702525098,-0.702525098,-0.702525098,-0.702525098,-0.702525098,-0.702525098,-0.702525098,-0.702525098,-0.702525098
4016,-244.2838637,-63.80875021,-0.686127299,-0.686127299,-0.686127299,-0.686127299,-0.686127299,-0.686127299,-0.686127299,-0.686127299,-0.686127299,-0.686127299
4017,-231.4968112,-62.7702477,-0.707343544,-0.707343544,-0.707343544,-0.707343544,-0.707343544,-0.707343544,-0.707343544,-0.707343544,-0.707343544,-0.707343544
4018,-222.5783064,-64.92735731,-0.719952566,-0.719952566,-0.719952566,-0.719952566,-0.719952566,-0.719952566,-0.719952566,-0.719952566,-0.719952566,-0.719952566
4019,-222.6427406,-63.64296171,-0.700326649,-0.700326649,-0.700326649,-0.700326649,-0.700326649,-0.700326649,-0.700326649,-0.700326649,-0.700326649,-0.700326649
4020,-204.4878731,-61.0741705,-0.673880136,-0.673880136,-0.673880136,-0.673880136,-0.673880136,-0.673880136,-0.673880136,-0.673880136,-0.673880136,-0.673880136
4021,-196.1459962,-32.66451588,-0.659382104,-0.659382104,-0.659382104,-0.659382104,-0.659382104,-0.659382104,-0.659382104,-0.659382104,-0.659382104,-0.659382104
4022,-204.5256926,-31.38012027,-0.682779777,-0.682779777,-0.682779777,-0.682779777,-0.682779777,-0.682779777,-0.682779777,-0.682779777,-0.682779777,-0.682779777
4023,-226.0152575,-31.70121917,-0.776661407,-0.776661407,-0.776661407,-0.776661407,-0.776661407,-0.776661407,-0.776661407,-0.776661407,-0.776661407,-0.776661407
4024,-193.1740591,-23.98107004,-0.939803258,-0.939803258,-0.939803258,-0.939803258,-0.939803258,-0.939803258,-0.939803258,-0.939803258,-0.939803258,-0.939803258
4025,-259.5182665,-18.76291208,-0.977216494,-0.977216494,-0.977216494,-0.977216494,-0.977216494,-0.977216494,-0.977216494,-0.977216494,-0.977216494,-0.977216494
4026,-248.9958348,-18.76291208,-1.022802496,-1.022802496,-1.022802496,-1.022802496,-1.022802496,-1.022802496,-1.022802496,-1.022802496,-1.022802496,-1.022802496
4027,-260.2173816,-18.76291208,-1.167261578,-1.167261578,-1.167261578,-1.167261578,-1.167261578,-1.167261578,-1.167261578,-1.167261578,-1.167261578,-1.167261578
4028,-254.5887342,-18.76291208,-1.30570745,-1.30570745,-1.30570745,-1.30570745,-1.30570745,-1.30570745,-1.30570745,-1.30570745,-1.30570745,-1.30570745
4029,-205.4370374,-18.76291208,-1.098649723,-1.098649723,-1.098649723,-1.098649723,-1.098649723,-1.098649723,-1.098649723,-1.098649723,-1.098649723,-1.098649723
4030,-135.2259797,-18.76291208,-0.82808904,-0.82808904,-0.82808904,-0.82808904,-0.82808904,-0.82808904,-0.82808904,-0.82808904,-0.82808904,-0.82808904
4031,-94.93214943,-18.76291208,-0.557535285,-0.557535285,-0.557535285,-0.557535285,-0.557535285,-0.557535285,-0.557535285,-0.557535285,-0.557535285,-0.557535285
4032,-104.1279043,-18.76291208,-0.454773177,-0.454773177,-0.454773177,-0.454773177,-0.454773177,-0.454773177,-0.454773177,-0.454773177,-0.454773177,-0.454773177
4033,-84.35341579,-18.76291208,-0.405698275,-0.405698275,-0.405698275,-0.405698275,-0.405698275,-0.405698275,-0.405698275,-0.405698275,-0.405698275,-0.405698275
4034,-86.67150495,-18.76291208,-0.393174617,-0.393174617,-0.393174617,-0.393174617,-0.393174617,-0.393174617,-0.393174617,-0.393174617,-0.393174617,-0.393174617
4035,-85.89880856,-18.76291208,-0.393797895,-0.393797895,-0.393797895,-0.393797895,-0.393797895,-0.393797895,-0.393797895,-0.393797895,-0.393797895,-0.393797895
4036,-90.12429218,-18.76291208,-0.439924554,-0.439924554,-0.439924554,-0.439924554,-0.439924554,-0.439924554,-0.439924554,-0.439924554,-0.439924554,-0.439924554
4037,-148.3789395,-18.76291208,-0.563913435,-0.563913435,-0.563913435,-0.563913435,-0.563913435,-0.563913435,-0.563913435,-0.563913435,-0.563913435,-0.563913435
4038,-199.0259993,-18.76291208,-0.720792127,-0.720792127,-0.720792127,-0.720792127,-0.720792127,-0.720792127,-0.720792127,-0.720792127,-0.720792127,-0.720792127
4039,-238.7887755,-18.76291208,-0.702525098,-0.702525098,-0.702525098,-0.702525098,-0.702525098,-0.702525098,-0.702525098,-0.702525098,-0.702525098,-0.702525098
4040,-235.129963,-18.76291208,-0.686127299,-0.686127299,-0.686127299,-0.686127299,-0.686127299,-0.686127299,-0.686127299,-0.686127299,-0.686127299,-0.686127299
4041,-231.6211679,-18.76291208,-0.707343544,-0.707343544,-0.707343544,-0.707343544,-0.707343544,-0.707343544,-0.707343544,-0.707343544,-0.707343544,-0.707343544
4042,-227.1552906,-18.76291208,-0.719952566,-0.719952566,-0.719952566,-0.719952566,-0.719952566,-0.719952566,-0.719952566,-0.719952566,-0.719952566,-0.719952566
4043,-227.214729,-18.76291208,-0.700326649,-0.700326649,-0.700326649,-0.700326649,-0.700326649,-0.700326649,-0.700326649,-0.700326649,-0.700326649,-0.700326649
4044,-199.833436,-18.76291208,-0.673880136,-0.673880136,-0.673880136,-0.673880136,-0.673880136,-0.673880136,-0.673880136,-0.673880136,-0.673880136,-0.673880136
4045,-191.5257107,-18.76291208,-0.659382104,-0.659382104,-0.659382104,-0.659382104,-0.659382104,-0.659382104,-0.659382104,-0.659382104,-0.659382104,-0.659382104
4046,-199.8854513,-19.86804616,-0.682779777,-0.682779777,-0.682779777,-0.682779777,-0.682779777,-0.682779777,-0.682779777,-0.682779777,-0.682779777,-0.682779777
4047,-221.3183361,-20.88729984,-0.776661407,-0.776661407,-0.776661407,-0.776661407,-0.776661407,-0.776661407,-0.776661407,-0.776661407,-0.776661407,-0.776661407
4048,-188.3733385,-21.47571344,-0.939803258,-0.939803258,-0.939803258,-0.939803258,-0.939803258,-0.939803258,-0.939803258,-0.939803258,-0.939803258,-0.939803258
4049,-250.0250282,-20.97371955,-0.977216494,-0.977216494,-0.977216494,-0.977216494,-0.977216494,-0.977216494,-0.977216494,-0.977216494,-0.977216494,-0.977216494
4050,-248.9733965,-21.51259254,-1.022802496,-1.022802496,-1.022802496,-1.022802496,-1.022802496,-1.022802496,-1.022802496,-1.022802496,-1.022802496,-1.022802496
4051,-269.4277693,-19.3374305,-1.167261578,-1.167261578,-1.167261578,-1.167261578,-1.167261578,-1.167261578,-1.167261578,-1.167261578,-1.167261578,-1.167261578
4052,-245.4857163,-18.76291208,-1.30570745,-1.30570745,-1.30570745,-1.30570745,-1.30570745,-1.30570745,-1.30570745,-1.30570745,-1.30570745,-1.30570745
4053,-196.33688,-18.76291208,-1.098649723,-1.098649723,-1.098649723,-1.098649723,-1.098649723,-1.098649723,-1.098649723,-1.098649723,-1.098649723,-1.098649723
4054,-135.3337481,-18.76291208,-0.82808904,-0.82808904,-0.82808904,-0.82808904,-0.82808904,-0.82808904,-0.82808904,-0.82808904,-0.82808904,-0.82808904
4055,-103.9347302,-18.76291208,-0.557535285,-0.557535285,-0.557535285,-0.557535285,-0.557535285,-0.557535285,-0.557535285,-0.557535285,-0.557535285,-0.557535285
4056,-84.60518893,-24.12374411,-0.450826153,-0.450826153,-0.450826153,-0.450826153,-0.450826153,-0.450826153,-0.450826153,-0.450826153,-0.450826153,-0.450826153
4057,-77.08940191,-24.12374411,-0.403087037,-0.403087037,-0.403087037,-0.403087037,-0.403087037,-0.403087037,-0.403087037,-0.403087037,-0.403087037,-0.403087037
4058,-76.70305372,-24.12374411,-0.391809213,-0.391809213,-0.391809213,-0.391809213,-0.391809213,-0.391809213,-0.391809213,-0.391809213,-0.391809213,-0.391809213
4059,-76.70305372,-24.12374411,-0.391126739,-0.391126739,-0.391126739,-0.391126739,-0.391126739,-0.391126739,-0.391126739,-0.391126739,-0.391126739,-0.391126739
4060,-98.24262182,-26.80416012,-0.435827862,-0.435827862,-0.435827862,-0.435827862,-0.435827862,-0.435827862,-0.435827862,-0.435827862,-0.435827862,-0.435827862
4061,-180.6655456,-30.12858059,-0.553287923,-0.553287923,-0.553287923,-0.553287923,-0.553287923,-0.553287923,-0.553287923,-0.553287923,-0.553287923,-0.553287923
4062,-234.8133777,-52.11321652,-0.699630765,-0.699630765,-0.699630765,-0.699630765,-0.699630765,-0.699630765,-0.699630765,-0.699630765,-0.699630765,-0.699630765
4063,-200.868552,-122.4617533,-0.670087797,-0.670087797,-0.670087797,-0.670087797,-0.670087797,-0.670087797,-0.670087797,-0.670087797,-0.670087797,-0.670087797
4064,-225.0399407,-114.0545303,-0.641096241,-0.641096241,-0.641096241,-0.641096241,-0.641096241,-0.641096241,-0.641096241,-0.641096241,-0.641096241,-0.641096241
4065,-217.7134958,-111.9824971,-0.656427315,-0.656427315,-0.656427315,-0.656427315,-0.656427315,-0.656427315,-0.656427315,-0.656427315,-0.656427315,-0.656427315
4066,-217.7920552,-113.7343138,-0.667463806,-0.667463806,-0.667463806,-0.667463806,-0.667463806,-0.667463806,-0.667463806,-0.667463806,-0.667463806,-0.667463806
4067,-217.8541461,-113.2190665,-0.652516143,-0.652516143,-0.652516143,-0.652516143,-0.652516143,-0.652516143,-0.652516143,-0.652516143,-0.652516143,-0.652516143
4068,-199.7024186,-115.5673019,-0.630292103,-0.630292103,-0.630292103,-0.630292103,-0.630292103,-0.630292103,-0.630292103,-0.630292103,-0.630292103,-0.630292103
4069,-191.3923433,-112.1420699,-0.620256532,-0.620256532,-0.620256532,-0.620256532,-0.620256532,-0.620256532,-0.620256532,-0.620256532,-0.620256532,-0.620256532
4070,-199.754724,-112.3573018,-0.645720805,-0.645720805,-0.645720805,-0.645720805,-0.645720805,-0.645720805,-0.645720805,-0.645720805,-0.645720805,-0.645720805
4071,-221.4470727,-115.9364564,-0.740743488,-0.740743488,-0.740743488,-0.740743488,-0.740743488,-0.740743488,-0.740743488,-0.740743488,-0.740743488,-0.740743488
4072,-195.7200216,-105.1645818,-0.904451328,-0.904451328,-0.904451328,-0.904451328,-0.904451328,-0.904451328,-0.904451328,-0.904451328,-0.904451328,-0.904451328
4073,-249.4897726,-66.92886597,-0.942906178,-0.942906178,-0.942906178,-0.942906178,-0.942906178,-0.942906178,-0.942906178,-0.942906178,-0.942906178,-0.942906178
4074,-252.3073632,-64.16485745,-0.988557742,-0.988557742,-0.988557742,-0.988557742,-0.988557742,-0.988557742,-0.988557742,-0.988557742,-0.988557742,-0.988557742
4075,-277.576315,-47.50595367,-1.132406208,-1.132406208,-1.132406208,-1.132406208,-1.132406208,-1.132406208,-1.132406208,-1.132406208,-1.132406208,-1.132406208
4076,-257.9252411,-46.17822074,-1.270100593,-1.270100593,-1.270100593,-1.270100593,-1.270100593,-1.270100593,-1.270100593,-1.270100593,-1.270100593,-1.270100593
4077,-195.802199,-26.80416012,-1.070356511,-1.070356511,-1.070356511,-1.070356511,-1.070356511,-1.070356511,-1.070356511,-1.070356511,-1.070356511,-1.070356511
4078,-131.0910778,-24.12374411,-0.812554194,-0.812554194,-0.812554194,-0.812554194,-0.812554194,-0.812554194,-0.812554194,-0.812554194,-0.812554194,-0.812554194
4079,-92.7293109,-24.12374411,-0.550961602,-0.550961602,-0.550961602,-0.550961602,-0.550961602,-0.550961602,-0.550961602,-0.550961602,-0.550961602,-0.550961602
4080,-85.37788532,-24.12374411,-0.450826153,-0.450826153,-0.450826153,-0.450826153,-0.450826153,-0.450826153,-0.450826153,-0.450826153,-0.450826153,-0.450826153
4081,-77.08940191,-24.12374411,-0.403087037,-0.403087037,-0.403087037,-0.403087037,-0.403087037,-0.403087037,-0.403087037,-0.403087037,-0.403087037,-0.403087037
4082,-77.4757501,-24.12374411,-0.391809213,-0.391809213,-0.391809213,-0.391809213,-0.391809213,-0.391809213,-0.391809213,-0.391809213,-0.391809213,-0.391809213
4083,-77.08940191,-24.12374411,-0.391126739,-0.391126739,-0.391126739,-0.391126739,-0.391126739,-0.391126739,-0.391126739,-0.391126739,-0.391126739,-0.391126739
4084,-97.98505636,-26.80416012,-0.435827862,-0.435827862,-0.435827862,-0.435827862,-0.435827862,-0.435827862,-0.435827862,-0.435827862,-0.435827862,-0.435827862
4085,-180.6655456,-30.25319375,-0.553287923,-0.553287923,-0.553287923,-0.553287923,-0.553287923,-0.553287923,-0.553287923,-0.553287923,-0.553287923,-0.553287923
4086,-234.8614078,-52.21515503,-0.699630765,-0.699630765,-0.699630765,-0.699630765,-0.699630765,-0.699630765,-0.699630765,-0.699630765,-0.699630765,-0.699630765
4087,-200.9155423,-122.7502633,-0.670087797,-0.670087797,-0.670087797,-0.670087797,-0.670087797,-0.670087797,-0.670087797,-0.670087797,-0.670087797,-0.670087797
4088,-225.0559166,-114.3843502,-0.641096241,-0.641096241,-0.641096241,-0.641096241,-0.641096241,-0.641096241,-0.641096241,-0.641096241,-0.641096241,-0.641096241
4089,-217.7496989,-112.4065446,-0.656427315,-0.656427315,-0.656427315,-0.656427315,-0.656427315,-0.656427315,-0.656427315,-0.656427315,-0.656427315,-0.656427315
4090,-217.8261164,-114.2228123,-0.667463806,-0.667463806,-0.667463806,-0.667463806,-0.667463806,-0.667463806,-0.667463806,-0.667463806,-0.667463806,-0.667463806
4091,-217.8832765,-113.5133406,-0.652516143,-0.652516143,-0.652516143,-0.652516143,-0.652516143,-0.652516143,-0.652516143,-0.652516143,-0.652516143,-0.652516143
4092,-199.7241403,-116.1560665,-0.630292103,-0.630292103,-0.630292103,-0.630292103,-0.630292103,-0.630292103,-0.630292103,-0.630292103,-0.630292103,-0.630292103
4093,-191.3963937,-112.6886425,-0.620256532,-0.620256532,-0.620256532,-0.620256532,-0.620256532,-0.620256532,-0.620256532,-0.620256532,-0.620256532,-0.620256532
4094,-199.7642167,-112.8917229,-0.645720805,-0.645720805,-0.645720805,-0.645720805,-0.645720805,-0.645720805,-0.645720805,-0.645720805,-0.645720805,-0.645720805
4095,-221.4680934,-116.541752,-0.740743488,-0.740743488,-0.740743488,-0.740743488,-0.740743488,-0.740743488,-0.740743488,-0.740743488,-0.740743488,-0.740743488
4096,-195.7351874,-105.7239358,-0.904451328,-0.904451328,-0.904451328,-0.904451328,-0.904451328,-0.904451328,-0.904451328,-0.904451328,-0.904451328,-0.904451328
4097,-249.5100698,-67.17965217,-0.942906178,-0.942906178,-0.942906178,-0.942906178,-0.942906178,-0.942906178,-0.942906178,-0.942906178,-0.942906178,-0.942906178
4098,-252.3303683,-64.39304795,-0.988557742,-0.988557742,-0.988557742,-0.988557742,-0.988557742,-0.988557742,-0.988557742,-0.988557742,-0.988557742,-0.988557742
4099,-277.6006546,-47.60165981,-1.132406208,-1.132406208,-1.132406208,-1.132406208,-1.132406208,-1.132406208,-1.132406208,-1.132406208,-1.132406208,-1.132406208
4100,-257.9505517,-46.20555896,-1.270100593,-1.270100593,-1.270100593,-1.270100593,-1.270100593,-1.270100593,-1.270100593,-1.270100593,-1.270100593,-1.270100593
4101,-195.8246771,-26.80416012,-1.070356511,-1.070356511,-1.070356511,-1.070356511,-1.070356511,-1.070356511,-1.070356511,-1.070356511,-1.070356511,-1.070356511
4102,-131.1056163,-24.12374411,-0.812554194,-0.812554194,-0.812554194,-0.812554194,-0.812554194,-0.812554194,-0.812554194,-0.812554194,-0.812554194,-0.812554194
4103,-92.7293109,-24.12374411,-0.550961602,-0.550961602,-0.550961602,-0.550961602,-0.550961602,-0.550961602,-0.550961602,-0.550961602,-0.550961602,-0.550961602
4104,-85.12031986,-24.12374411,-0.450826153,-0.450826153,-0.450826153,-0.450826153,-0.450826153,-0.450826153,-0.450826153,-0.450826153,-0.450826153,-0.450826153
4105,-77.73331557,-24.12374411,-0.403087037,-0.403087037,-0.403087037,-0.403087037,-0.403087037,-0.403087037,-0.403087037,-0.403087037,-0.403087037,-0.403087037
4106,-77.73331557,-24.12374411,-0.391809213,-0.391809213,-0.391809213,-0.391809213,-0.391809213,-0.391809213,-0.391809213,-0.391809213,-0.391809213,-0.391809213
4107,-77.4757501,-24.12374411,-0.391126739,-0.391126739,-0.391126739,-0.391126739,-0.391126739,-0.391126739,-0.391126739,-0.391126739,-0.391126739,-0.391126739
4108,-97.21235998,-26.80416012,-0.435827862,-0.435827862,-0.435827862,-0.435827862,-0.435827862,-0.435827862,-0.435827862,-0.435827862,-0.435827862,-0.435827862
4109,-180.0473884,-30.26877751,-0.553287923,-0.553287923,-0.553287923,-0.553287923,-0.553287923,-0.553287923,-0.553287923,-0.553287923,-0.553287923,-0.553287923
4110,-234.8291868,-52.05585025,-0.699630765,-0.699630765,-0.699630765,-0.699630765,-0.699630765,-0.699630765,-0.699630765,-0.699630765,-0.699630765,-0.699630765
4111,-200.8899799,-122.4042623,-0.670087797,-0.670087797,-0.670087797,-0.670087797,-0.670087797,-0.670087797,-0.670087797,-0.670087797,-0.670087797,-0.670087797
4112,-225.0473888,-113.9327195,-0.641096241,-0.641096241,-0.641096241,-0.641096241,-0.641096241,-0.641096241,-0.641096241,-0.641096241,-0.641096241,-0.641096241
4113,-217.6451932,-112.0123,-0.656427315,-0.656427315,-0.656427315,-0.656427315,-0.656427315,-0.656427315,-0.656427315,-0.656427315,-0.656427315,-0.656427315
4114,-217.7582153,-114.1254918,-0.667463806,-0.667463806,-0.667463806,-0.667463806,-0.667463806,-0.667463806,-0.667463806,-0.667463806,-0.667463806,-0.667463806
4115,-217.8259488,-113.5304811,-0.652516143,-0.652516143,-0.652516143,-0.652516143,-0.652516143,-0.652516143,-0.652516143,-0.652516143,-0.652516143,-0.652516143
4116,-199.6839731,-115.9541107,-0.630292103,-0.630292103,-0.630292103,-0.630292103,-0.630292103,-0.630292103,-0.630292103,-0.630292103,-0.630292103,-0.630292103
4117,-191.3793055,-112.3159199,-0.620256532,-0.620256532,-0.620256532,-0.620256532,-0.620256532,-0.620256532,-0.620256532,-0.620256532,-0.620256532,-0.620256532
4118,-199.7368397,-112.3195985,-0.645720805,-0.645720805,-0.645720805,-0.645720805,-0.645720805,-0.645720805,-0.645720805,-0.645720805,-0.645720805,-0.645720805
4119,-221.1527322,-115.349677,-0.740743488,-0.740743488,-0.740743488,-0.740743488,-0.740743488,-0.740743488,-0.740743488,-0.740743488,-0.740743488,-0.740743488
4120,-195.452937,-104.2587309,-0.904451328,-0.904451328,-0.904451328,-0.904451328,-0.904451328,-0.904451328,-0.904451328,-0.904451328,-0.904451328,-0.904451328
4121,-249.2032394,-66.12816001,-0.942906178,-0.942906178,-0.942906178,-0.942906178,-0.942906178,-0.942906178,-0.942906178,-0.942906178,-0.942906178,-0.942906178
4122,-252.0060604,-63.54511241,-0.988557742,-0.988557742,-0.988557742,-0.988557742,-0.988557742,-0.988557742,-0.988557742,-0.988557742,-0.988557742,-0.988557742
4123,-277.3036968,-47.46261634,-1.132406208,-1.132406208,-1.132406208,-1.132406208,-1.132406208,-1.132406208,-1.132406208,-1.132406208,-1.132406208,-1.132406208
4124,-257.6915793,-46.17822074,-1.270100593,-1.270100593,-1.270100593,-1.270100593,-1.270100593,-1.270100593,-1.270100593,-1.270100593,-1.270100593,-1.270100593
4125,-195.6262537,-26.80416012,-1.070356511,-1.070356511,-1.070356511,-1.070356511,-1.070356511,-1.070356511,-1.070356511,-1.070356511,-1.070356511,-1.070356511
4126,-130.9482927,-24.12374411,-0.812554194,-0.812554194,-0.812554194,-0.812554194,-0.812554194,-0.812554194,-0.812554194,-0.812554194,-0.812554194,-0.812554194
4127,-92.34296271,-24.12374411,-0.550961602,-0.550961602,-0.550961602,-0.550961602,-0.550961602,-0.550961602,-0.550961602,-0.550961602,-0.550961602,-0.550961602
4128,-83.83249255,-24.12374411,-0.450826153,-0.450826153,-0.450826153,-0.450826153,-0.450826153,-0.450826153,-0.450826153,-0.450826153,-0.450826153,-0.450826153
4129,-77.08940191,-24.12374411,-0.403087037,-0.403087037,-0.403087037,-0.403087037,-0.403087037,-0.403087037,-0.403087037,-0.403087037,-0.403087037,-0.403087037
4130,-77.08940191,-24.12374411,-0.391809213,-0.391809213,-0.391809213,-0.391809213,-0.391809213,-0.391809213,-0.391809213,-0.391809213,-0.391809213,-0.391809213
4131,-77.08940191,-24.12374411,-0.391126739,-0.391126739,-0.391126739,-0.391126739,-0.391126739,-0.391126739,-0.391126739,-0.391126739,-0.391126739,-0.391126739
4132,-98.24262182,-26.80416012,-0.435827862,-0.435827862,-0.435827862,-0.435827862,-0.435827862,-0.435827862,-0.435827862,-0.435827862,-0.435827862,-0.435827862
4133,-179.8928492,-30.19772511,-0.553287923,-0.553287923,-0.553287923,-0.553287923,-0.553287923,-0.553287923,-0.553287923,-0.553287923,-0.553287923,-0.553287923
4134,-234.8778983,-52.05585025,-0.699630765,-0.699630765,-0.699630765,-0.699630765,-0.699630765,-0.699630765,-0.699630765,-0.699630765,-0.699630765,-0.699630765
4135,-200.7549638,-122.149306,-0.670087797,-0.670087797,-0.670087797,-0.670087797,-0.670087797,-0.670087797,-0.670087797,-0.670087797,-0.670087797,-0.670087797
