,hotel,office,d0,d1,d2,d3,d4,d5,d6,d7,d8,d9
6325,-107.5608297,-1.707078885,-0.445477665,-0.445477665,-0.445477665,-0.445477665,-0.445477665,-0.445477665,-0.445477665,-0.445477665,-0.445477665,-0.445477665
6326,-103.3935269,-1.706794071,-0.447607121,-0.447607121,-0.447607121,-0.447607121,-0.447607121,-0.447607121,-0.447607121,-0.447607121,-0.447607121,-0.447607121
6327,-84.1813256,-1.707283127,-0.491282897,-0.491282897,-0.491282897,-0.491282897,-0.491282897,-0.491282897,-0.491282897,-0.491282897,-0.491282897,-0.491282897
6328,-122.2086403,-0.861000588,-0.5840817,-0.5840817,-0.5840817,-0.5840817,-0.5840817,-0.5840817,-0.5840817,-0.5840817,-0.5840817,-0.5840817
6329,-220.3168078,-0.860844344,-0.670059676,-0.670059676,-0.670059676,-0.670059676,-0.670059676,-0.670059676,-0.670059676,-0.670059676,-0.670059676,-0.670059676
6330,-166.0564835,-0.860616517,-0.683951906,-0.683951906,-0.683951906,-0.683951906,-0.683951906,-0.683951906,-0.683951906,-0.683951906,-0.683951906,-0.683951906
6331,-167.1326439,-1.251360234,-0.632605355,-0.632605355,-0.632605355,-0.632605355,-0.632605355,-0.632605355,-0.632605355,-0.632605355,-0.632605355,-0.632605355
6332,-239.8350615,-1.200479922,-0.57094378,-0.57094378,-0.57094378,-0.57094378,-0.57094378,-0.57094378,-0.57094378,-0.57094378,-0.57094378,-0.57094378
6333,-183.5389385,-0.860355124,-0.47264398,-0.47264398,-0.47264398,-0.47264398,-0.47264398,-0.47264398,-0.47264398,-0.47264398,-0.47264398,-0.47264398
6334,-105.7281866,-0.0156,-0.366437736,-0.366437736,-0.366437736,-0.366437736,-0.366437736,-0.366437736,-0.366437736,-0.366437736,-0.366437736,-0.366437736
6335,-77.27508721,-0.860322395,-0.254768574,-0.254768574,-0.254768574,-0.254768574,-0.254768574,-0.254768574,-0.254768574,-0.254768574,-0.254768574,-0.254768574
6336,-61.02325851,-0.0156,-0.204802203,-0.204802203,-0.204802203,-0.204802203,-0.204802203,-0.204802203,-0.204802203,-0.204802203,-0.204802203,-0.204802203
6337,-60.99548109,-0.0156,-0.191850301,-0.191850301,-0.191850301,-0.191850301,-0.191850301,-0.191850301,-0.191850301,-0.191850301,-0.191850301,-0.191850301
6338,-63.60569779,-0.860322564,-0.198248004,-0.198248004,-0.198248004,-0.198248004,-0.198248004,-0.198248004,-0.198248004,-0.198248004,-0.198248004,-0.198248004
6339,-85.87189751,-0.0156,-0.241522856,-0.241522856,-0.241522856,-0.241522856,-0.241522856,-0.241522856,-0.241522856,-0.241522856,-0.241522856,-0.241522856
6340,-150.7380504,-0.860397328,-0.423569485,-0.423569485,-0.423569485,-0.423569485,-0.423569485,-0.423569485,-0.423569485,-0.423569485,-0.423569485,-0.423569485
6341,-261.5099254,-9.367261588,-0.764725822,-0.764725822,-0.764725822,-0.764725822,-0.764725822,-0.764725822,-0.764725822,-0.764725822,-0.764725822,-0.764725822
6342,-341.9196238,-9.585635727,-0.924697025,-0.924697025,-0.924697025,-0.924697025,-0.924697025,-0.924697025,-0.924697025,-0.924697025,-0.924697025,-0.924697025
6343,-252.8343934,-3.687502904,-0.833963724,-0.833963724,-0.833963724,-0.833963724,-0.833963724,-0.833963724,-0.833963724,-0.833963724,-0.833963724,-0.833963724
6344,-187.1726604,-2.357119523,-0.757450015,-0.757450015,-0.757450015,-0.757450015,-0.757450015,-0.757450015,-0.757450015,-0.757450015,-0.757450015,-0.757450015
6345,-144.7967805,-0.902542287,-0.667030116,-0.667030116,-0.667030116,-0.667030116,-0.667030116,-0.667030116,-0.667030116,-0.667030116,-0.667030116,-0.667030116
6346,-108.010208,-2.553580944,-0.585599595,-0.585599595,-0.585599595,-0.585599595,-0.585599595,-0.585599595,-0.585599595,-0.585599595,-0.585599595,-0.585599595
6347,-107.862965,-1.708194019,-0.521017756,-0.521017756,-0.521017756,-0.521017756,-0.521017756,-0.521017756,-0.521017756,-0.521017756,-0.521017756,-0.521017756
6348,-107.7271477,-1.708091241,-0.48202612,-0.48202612,-0.48202612,-0.48202612,-0.48202612,-0.48202612,-0.48202612,-0.48202612,-0.48202612,-0.48202612
6349,-107.5882632,-1.707104506,-0.443273415,-0.443273415,-0.443273415,-0.443273415,-0.443273415,-0.443273415,-0.443273415,-0.443273415,-0.443273415,-0.443273415
6350,-107.5844715,-1.706822986,-0.446599665,-0.446599665,-0.446599665,-0.446599665,-0.446599665,-0.446599665,-0.446599665,-0.446599665,-0.446599665,-0.446599665
6351,-80.9638037,-1.70731542,-0.489462905,-0.489462905,-0.489462905,-0.489462905,-0.489462905,-0.489462905,-0.489462905,-0.489462905,-0.489462905,-0.489462905
6352,-121.3225849,-0.861015613,-0.582627815,-0.582627815,-0.582627815,-0.582627815,-0.582627815,-0.582627815,-0.582627815,-0.582627815,-0.582627815,-0.582627815
6353,-224.6323934,-0.860860257,-0.670123108,-0.670123108,-0.670123108,-0.670123108,-0.670123108,-0.670123108,-0.670123108,-0.670123108,-0.670123108,-0.670123108
6354,-166.4647904,-0.860628219,-0.685445626,-0.685445626,-0.685445626,-0.685445626,-0.685445626,-0.685445626,-0.685445626,-0.685445626,-0.685445626,-0.685445626
6355,-162.7431319,-1.361700227,-0.634106206,-0.634106206,-0.634106206,-0.634106206,-0.634106206,-0.634106206,-0.634106206,-0.634106206,-0.634106206,-0.634106206
6356,-241.9870336,-1.360043199,-0.57246601,-0.57246601,-0.57246601,-0.57246601,-0.57246601,-0.57246601,-0.57246601,-0.57246601,-0.57246601,-0.57246601
6357,-182.9123736,-0.860354917,-0.473684416,-0.473684416,-0.473684416,-0.473684416,-0.473684416,-0.473684416,-0.473684416,-0.473684416,-0.473684416,-0.473684416
6358,-105.3938216,-0.0156,-0.367576912,-0.367576912,-0.367576912,-0.367576912,-0.367576912,-0.367576912,-0.367576912,-0.367576912,-0.367576912,-0.367576912
6359,-86.7968134,-0.860320953,-0.255964571,-0.255964571,-0.255964571,-0.255964571,-0.255964571,-0.255964571,-0.255964571,-0.255964571,-0.255964571,-0.255964571
6360,-77.22542071,-0.0156,-0.211694865,-0.211694865,-0.211694865,-0.211694865,-0.211694865,-0.211694865,-0.211694865,-0.211694865,-0.211694865,-0.211694865
6361,-70.60217161,-0.0156,-0.197115511,-0.197115511,-0.197115511,-0.197115511,-0.197115511,-0.197115511,-0.197115511,-0.197115511,-0.197115511,-0.197115511
6362,-88.69977493,-0.860320711,-0.204103359,-0.204103359,-0.204103359,-0.204103359,-0.204103359,-0.204103359,-0.204103359,-0.204103359,-0.204103359,-0.204103359
6363,-112.4674655,-0.0156,-0.251208374,-0.251208374,-0.251208374,-0.251208374,-0.251208374,-0.251208374,-0.251208374,-0.251208374,-0.251208374,-0.251208374
6364,-124.9096599,-0.860404114,-0.451396351,-0.451396351,-0.451396351,-0.451396351,-0.451396351,-0.451396351,-0.451396351,-0.451396351,-0.451396351,-0.451396351
6365,-159.3288428,-13.46594994,-0.82284221,-0.82284221,-0.82284221,-0.82284221,-0.82284221,-0.82284221,-0.82284221,-0.82284221,-0.82284221,-0.82284221
6366,-260.9469815,-16.97500248,-0.953588858,-0.953588858,-0.953588858,-0.953588858,-0.953588858,-0.953588858,-0.953588858,-0.953588858,-0.953588858,-0.953588858
6367,-354.9707117,-12.66509203,-1.074487274,-1.074487274,-1.074487274,-1.074487274,-1.074487274,-1.074487274,-1.074487274,-1.074487274,-1.074487274,-1.074487274
6368,-260.8129578,-11.95897273,-1.292258498,-1.292258498,-1.292258498,-1.292258498,-1.292258498,-1.292258498,-1.292258498,-1.292258498,-1.292258498,-1.292258498
6369,-212.7096624,-13.67968702,-1.963738885,-1.963738885,-1.963738885,-1.963738885,-1.963738885,-1.963738885,-1.963738885,-1.963738885,-1.963738885,-1.963738885
6370,-174.7918968,-13.49995603,-1.486226566,-1.486226566,-1.486226566,-1.486226566,-1.486226566,-1.486226566,-1.486226566,-1.486226566,-1.486226566,-1.486226566
6371,-123.9329973,-11.73223267,-1.268489215,-1.268489215,-1.268489215,-1.268489215,-1.268489215,-1.268489215,-1.268489215,-1.268489215,-1.268489215,-1.268489215
6372,-120.983065,-11.63034989,-1.20853213,-1.20853213,-1.20853213,-1.20853213,-1.20853213,-1.20853213,-1.20853213,-1.20853213,-1.20853213,-1.20853213
6373,-121.0625213,-16.18418118,-1.161392284,-1.161392284,-1.161392284,-1.161392284,-1.161392284,-1.161392284,-1.161392284,-1.161392284,-1.161392284,-1.161392284
6374,-121.8285198,-16.69457441,-1.037370069,-1.037370069,-1.037370069,-1.037370069,-1.037370069,-1.037370069,-1.037370069,-1.037370069,-1.037370069,-1.037370069
6375,-87.68342186,-16.53503597,-0.914748275,-0.914748275,-0.914748275,-0.914748275,-0.914748275,-0.914748275,-0.914748275,-0.914748275,-0.914748275,-0.914748275
6376,-112.9581521,-19.69436866,-1.431086301,-1.431086301,-1.431086301,-1.431086301,-1.431086301,-1.431086301,-1.431086301,-1.431086301,-1.431086301,-1.431086301
6377,-140.8318681,-0.860384984,-1.077648465,-1.077648465,-1.077648465,-1.077648465,-1.077648465,-1.077648465,-1.077648465,-1.077648465,-1.077648465,-1.077648465
6378,-174.821379,-0.0156,-0.947999775,-0.947999775,-0.947999775,-0.947999775,-0.947999775,-0.947999775,-0.947999775,-0.947999775,-0.947999775,-0.947999775
6379,-179.9388476,-0.860386946,-0.782744843,-0.782744843,-0.782744843,-0.782744843,-0.782744843,-0.782744843,-0.782744843,-0.782744843,-0.782744843,-0.782744843
6380,-183.9627205,-0.0156,-0.790336275,-0.790336275,-0.790336275,-0.790336275,-0.790336275,-0.790336275,-0.790336275,-0.790336275,-0.790336275,-0.790336275
6381,-257.6554962,-0.860322723,-0.789844906,-0.789844906,-0.789844906,-0.789844906,-0.789844906,-0.789844906,-0.789844906,-0.789844906,-0.789844906,-0.789844906
6382,-157.1479969,-0.0156,-0.870807779,-0.870807779,-0.870807779,-0.870807779,-0.870807779,-0.870807779,-0.870807779,-0.870807779,-0.870807779,-0.870807779
6383,-94.91324188,-0.0156,-0.991080223,-0.991080223,-0.991080223,-0.991080223,-0.991080223,-0.991080223,-0.991080223,-0.991080223,-0.991080223,-0.991080223
6384,-74.41999062,-0.860307138,-1.119018646,-1.119018646,-1.119018646,-1.119018646,-1.119018646,-1.119018646,-1.119018646,-1.119018646,-1.119018646,-1.119018646
6385,-77.96524499,-0.0156,-1.292284887,-1.292284887,-1.292284887,-1.292284887,-1.292284887,-1.292284887,-1.292284887,-1.292284887,-1.292284887,-1.292284887
6386,-79.82703136,-0.860293732,-1.40162694,-1.40162694,-1.40162694,-1.40162694,-1.40162694,-1.40162694,-1.40162694,-1.40162694,-1.40162694,-1.40162694
6387,-102.5125012,-0.0156,-1.596830719,-1.596830719,-1.596830719,-1.596830719,-1.596830719,-1.596830719,-1.596830719,-1.596830719,-1.596830719,-1.596830719
6388,-120.892676,-0.860381536,-1.81666415,-1.81666415,-1.81666415,-1.81666415,-1.81666415,-1.81666415,-1.81666415,-1.81666415,-1.81666415,-1.81666415
6389,-168.6202549,-0.0156,-2.457891478,-2.457891478,-2.457891478,-2.457891478,-2.457891478,-2.457891478,-2.457891478,-2.457891478,-2.457891478,-2.457891478
6390,-263.3765976,-0.0156,-2.492156911,-2.492156911,-2.492156911,-2.492156911,-2.492156911,-2.492156911,-2.492156911,-2.492156911,-2.492156911,-2.492156911
6391,-357.7404574,-0.860320358,-2.128196822,-2.128196822,-2.128196822,-2.128196822,-2.128196822,-2.128196822,-2.128196822,-2.128196822,-2.128196822,-2.128196822
6392,-256.7479849,-0.0156,-1.785416492,-1.785416492,-1.785416492,-1.785416492,-1.785416492,-1.785416492,-1.785416492,-1.785416492,-1.785416492,-1.785416492
6393,-194.2617839,-0.0156,-1.892506309,-1.892506309,-1.892506309,-1.892506309,-1.892506309,-1.892506309,-1.892506309,-1.892506309,-1.892506309,-1.892506309
6394,-156.1721724,-0.860323328,-1.449139326,-1.449139326,-1.449139326,-1.449139326,-1.449139326,-1.449139326,-1.449139326,-1.449139326,-1.449139326,-1.449139326
6395,-114.2015537,-0.0156,-1.211783765,-1.211783765,-1.211783765,-1.211783765,-1.211783765,-1.211783765,-1.211783765,-1.211783765,-1.211783765,-1.211783765
6396,-113.0172441,-0.860394974,-1.011423199,-1.011423199,-1.011423199,-1.011423199,-1.011423199,-1.011423199,-1.011423199,-1.011423199,-1.011423199,-1.011423199
6397,-110.8225602,-0.0156,-0.871974518,-0.871974518,-0.871974518,-0.871974518,-0.871974518,-0.871974518,-0.871974518,-0.871974518,-0.871974518,-0.871974518
6398,-110.8405655,-0.860320784,-0.849858833,-0.849858833,-0.849858833,-0.849858833,-0.849858833,-0.849858833,-0.849858833,-0.849858833,-0.849858833,-0.849858833
6399,-84.21836981,-0.0156,-0.778461568,-0.778461568,-0.778461568,-0.778461568,-0.778461568,-0.778461568,-0.778461568,-0.778461568,-0.778461568,-0.778461568
6400,-107.1674212,-0.860292643,-0.715795953,-0.715795953,-0.715795953,-0.715795953,-0.715795953,-0.715795953,-0.715795953,-0.715795953,-0.715795953,-0.715795953
6401,-130.7825679,-0.0156,-0.754697393,-0.754697393,-0.754697393,-0.754697393,-0.754697393,-0.754697393,-0.754697393,-0.754697393,-0.754697393,-0.754697393
6402,-171.8010032,-0.0156,-0.850338599,-0.850338599,-0.850338599,-0.850338599,-0.850338599,-0.850338599,-0.850338599,-0.850338599,-0.850338599,-0.850338599
6403,-182.0342981,-0.860293727,-0.79020468,-0.79020468,-0.79020468,-0.79020468,-0.79020468,-0.79020468,-0.79020468,-0.79020468,-0.79020468,-0.79020468
6404,-183.5084847,-0.0156,-0.86965576,-0.86965576,-0.86965576,-0.86965576,-0.86965576,-0.86965576,-0.86965576,-0.86965576,-0.86965576,-0.86965576
6405,-268.1279924,-0.860292735,-0.950737185,-0.950737185,-0.950737185,-0.950737185,-0.950737185,-0.950737185,-0.950737185,-0.950737185,-0.950737185,-0.950737185
6406,-162.9031228,-0.0156,-1.015653238,-1.015653238,-1.015653238,-1.015653238,-1.015653238,-1.015653238,-1.015653238,-1.015653238,-1.015653238,-1.015653238
6407,-97.12852169,-0.860293622,-1.191406025,-1.191406025,-1.191406025,-1.191406025,-1.191406025,-1.191406025,-1.191406025,-1.191406025,-1.191406025,-1.191406025
6408,-70.02498372,-0.0156,-1.333419726,-1.333419726,-1.333419726,-1.333419726,-1.333419726,-1.333419726,-1.333419726,-1.333419726,-1.333419726,-1.333419726
6409,-72.37601246,-0.0156,-1.457375925,-1.457375925,-1.457375925,-1.457375925,-1.457375925,-1.457375925,-1.457375925,-1.457375925,-1.457375925,-1.457375925
6410,-74.51630048,-0.860322643,-1.55064685,-1.55064685,-1.55064685,-1.55064685,-1.55064685,-1.55064685,-1.55064685,-1.55064685,-1.55064685,-1.55064685
6411,-93.57810323,-0.0156,-1.659062675,-1.659062675,-1.659062675,-1.659062675,-1.659062675,-1.659062675,-1.659062675,-1.659062675,-1.659062675,-1.659062675
6412,-154.0911406,-0.860421795,-1.802985067,-1.802985067,-1.802985067,-1.802985067,-1.802985067,-1.802985067,-1.802985067,-1.802985067,-1.802985067,-1.802985067
6413,-255.0807019,-40.33917594,-2.239210308,-2.239210308,-2.239210308,-2.239210308,-2.239210308,-2.239210308,-2.239210308,-2.239210308,-2.239210308,-2.239210308
6414,-339.992447,-30.94710433,-2.299869101,-2.299869101,-2.299869101,-2.299869101,-2.299869101,-2.299869101,-2.299869101,-2.299869101,-2.299869101,-2.299869101
6415,-260.5409205,-13.37479485,-1.977135962,-1.977135962,-1.977135962,-1.977135962,-1.977135962,-1.977135962,-1.977135962,-1.977135962,-1.977135962,-1.977135962
6416,-192.1788355,-7.092053159,-1.486881689,-1.486881689,-1.486881689,-1.486881689,-1.486881689,-1.486881689,-1.486881689,-1.486881689,-1.486881689,-1.486881689
6417,-152.3902676,-4.056711421,-1.203550734,-1.203550734,-1.203550734,-1.203550734,-1.203550734,-1.203550734,-1.203550734,-1.203550734,-1.203550734,-1.203550734
6418,-109.368448,-4.019560758,-0.768669908,-0.768669908,-0.768669908,-0.768669908,-0.768669908,-0.768669908,-0.768669908,-0.768669908,-0.768669908,-0.768669908
6419,-108.7452378,-4.587050216,-0.530290484,-0.530290484,-0.530290484,-0.530290484,-0.530290484,-0.530290484,-0.530290484,-0.530290484,-0.530290484,-0.530290484
6420,-108.2704681,-2.193803109,-0.491731222,-0.491731222,-0.491731222,-0.491731222,-0.491731222,-0.491731222,-0.491731222,-0.491731222,-0.491731222,-0.491731222
6421,-108.2952866,-1.731026947,-0.454960183,-0.454960183,-0.454960183,-0.454960183,-0.454960183,-0.454960183,-0.454960183,-0.454960183,-0.454960183,-0.454960183
6422,-108.1412074,-1.706781434,-0.45921573,-0.45921573,-0.45921573,-0.45921573,-0.45921573,-0.45921573,-0.45921573,-0.45921573,-0.45921573,-0.45921573
6423,-81.06164627,-1.70728846,-0.502099908,-0.502099908,-0.502099908,-0.502099908,-0.502099908,-0.502099908,-0.502099908,-0.502099908,-0.502099908,-0.502099908
6424,-125.9167718,-0.861006696,-0.596815687,-0.596815687,-0.596815687,-0.596815687,-0.596815687,-0.596815687,-0.596815687,-0.596815687,-0.596815687,-0.596815687
6425,-220.0439099,-1.793110823,-0.683292434,-0.683292434,-0.683292434,-0.683292434,-0.683292434,-0.683292434,-0.683292434,-0.683292434,-0.683292434,-0.683292434
6426,-174.4184293,-5.228120934,-0.697532395,-0.697532395,-0.697532395,-0.697532395,-0.697532395,-0.697532395,-0.697532395,-0.697532395,-0.697532395,-0.697532395
6427,-179.1739457,-10.4759886,-0.646556906,-0.646556906,-0.646556906,-0.646556906,-0.646556906,-0.646556906,-0.646556906,-0.646556906,-0.646556906,-0.646556906
6428,-251.9371406,-12.62962762,-0.584420112,-0.584420112,-0.584420112,-0.584420112,-0.584420112,-0.584420112,-0.584420112,-0.584420112,-0.584420112,-0.584420112
6429,-201.5775182,-0.860353386,-0.486554532,-0.486554532,-0.486554532,-0.486554532,-0.486554532,-0.486554532,-0.486554532,-0.486554532,-0.486554532,-0.486554532
6430,-133.8263653,-0.0156,-0.42730783,-0.42730783,-0.42730783,-0.42730783,-0.42730783,-0.42730783,-0.42730783,-0.42730783,-0.42730783,-0.42730783
6431,-120.7653579,-0.860322539,-0.705018574,-0.705018574,-0.705018574,-0.705018574,-0.705018574,-0.705018574,-0.705018574,-0.705018574,-0.705018574,-0.705018574
6432,-101.957379,-0.0156,-1.123979301,-1.123979301,-1.123979301,-1.123979301,-1.123979301,-1.123979301,-1.123979301,-1.123979301,-1.123979301,-1.123979301
6433,-96.06904343,-0.0156,-1.532364885,-1.532364885,-1.532364885,-1.532364885,-1.532364885,-1.532364885,-1.532364885,-1.532364885,-1.532364885,-1.532364885
6434,-85.99665185,-0.8603223,-1.839192676,-1.839192676,-1.839192676,-1.839192676,-1.839192676,-1.839192676,-1.839192676,-1.839192676,-1.839192676,-1.839192676
6435,-99.70862847,-0.0156,-2.099233841,-2.099233841,-2.099233841,-2.099233841,-2.099233841,-2.099233841,-2.099233841,-2.099233841,-2.099233841,-2.099233841
6436,-159.2035103,-0.860403878,-2.388891404,-2.388891404,-2.388891404,-2.388891404,-2.388891404,-2.388891404,-2.388891404,-2.388891404,-2.388891404,-2.388891404
6437,-253.4728029,-33.65102957,-2.603323894,-2.603323894,-2.603323894,-2.603323894,-2.603323894,-2.603323894,-2.603323894,-2.603323894,-2.603323894,-2.603323894
6438,-338.257046,-30.68695979,-2.959346158,-2.959346158,-2.959346158,-2.959346158,-2.959346158,-2.959346158,-2.959346158,-2.959346158,-2.959346158,-2.959346158
6439,-279.6303944,-14.97470825,-2.724509032,-2.724509032,-2.724509032,-2.724509032,-2.724509032,-2.724509032,-2.724509032,-2.724509032,-2.724509032,-2.724509032
6440,-217.1810109,-7.126806444,-2.288187706,-2.288187706,-2.288187706,-2.288187706,-2.288187706,-2.288187706,-2.288187706,-2.288187706,-2.288187706,-2.288187706
6441,-167.9571203,-4.010672786,-2.179379897,-2.179379897,-2.179379897,-2.179379897,-2.179379897,-2.179379897,-2.179379897,-2.179379897,-2.179379897,-2.179379897
6442,-119.3746437,-4.986325399,-1.224698008,-1.224698008,-1.224698008,-1.224698008,-1.224698008,-1.224698008,-1.224698008,-1.224698008,-1.224698008,-1.224698008
6443,-114.3327821,-4.096205569,-0.589074082,-0.589074082,-0.589074082,-0.589074082,-0.589074082,-0.589074082,-0.589074082,-0.589074082,-0.589074082,-0.589074082
6444,-110.8489393,-2.406323429,-0.494116139,-0.494116139,-0.494116139,-0.494116139,-0.494116139,-0.494116139,-0.494116139,-0.494116139,-0.494116139,-0.494116139
6445,-108.4297441,-1.740801622,-0.456212311,-0.456212311,-0.456212311,-0.456212311,-0.456212311,-0.456212311,-0.456212311,-0.456212311,-0.456212311,-0.456212311
6446,-108.1243388,-1.706861841,-0.461038433,-0.461038433,-0.461038433,-0.461038433,-0.461038433,-0.461038433,-0.461038433,-0.461038433,-0.461038433,-0.461038433
6447,-81.0558107,-1.707474896,-0.504399501,-0.504399501,-0.504399501,-0.504399501,-0.504399501,-0.504399501,-0.504399501,-0.504399501,-0.504399501,-0.504399501
