,commercial,domestic
7809,-338.6039607,-7.38504618
7810,-329.2596047,-7.40454765
7811,-331.2344412,-7.56666184
7812,-330.7435694,-7.42749551
7813,-314.8731771,-7.18526881
7814,-302.9940476,-7.2233265
7815,-311.3506675,-8.00753961
7816,-335.5999962,-10.5141187
7817,-299.0321809,-14.68214069
7818,-315.0592388,-16.67521458
7819,-315.2602078,-16.01446951
7820,-324.4927357,-15.22029041
7821,-303.5307612,-13.82714846
7822,-222.0397038,-11.0559206
7823,-154.740635,-8.41174456
7824,-120.5727272,-5.75789028
7825,-120.5727272,-4.71519553
7826,-103.1163279,-4.23318726
7827,-103.1163279,-4.11932009
7828,-103.1163279,-4.11365262
7829,-108.1145079,-4.629981
7830,-166.5236944,-6.16699269
7831,-217.4254241,-8.32695188
7832,-257.3514298,-8.28352309
7833,-253.8235952,-7.38504618
7834,-250.1082431,-7.40454765
7835,-245.7509858,-7.56666184
7836,-245.7873846,-7.42749551
7837,-218.5454848,-7.18526881
7838,-210.2427588,-7.2233265
7839,-218.5974811,-8.00753961
7840,-239.8961336,-10.5141187
7841,-206.8800547,-14.68214069
7842,-268.4252659,-16.67521458
7843,-267.3400586,-16.01446951
7844,-287.8430357,-15.22029041
7845,-263.7817489,-13.82714846
7846,-214.7154743,-11.0559206
7847,-153.78548,-8.41174456
7848,-114.5349659,-5.75789028
7849,-107.1835403,-4.71519553
7850,-99.28140506,-4.23318726
7851,-99.28140506,-4.11932009
7852,-99.28140506,-4.11365262
7853,-122.2135619,-4.629981
7854,-210.2976524,-6.16699269
7855,-286.7022763,-8.32695188
7856,-322.6612233,-8.28352309
7857,-338.6021198,-7.38504618
7858,-329.2577075,-7.40454765
7859,-331.2331907,-7.56666184
7860,-330.7233579,-7.42749551
7861,-314.8271012,-7.18526881
7862,-302.9913123,-7.2233265
7863,-311.3458114,-8.00753961
7864,-335.5367203,-10.5141187
7865,-298.9714939,-14.68214069
7866,-315.0592388,-16.67521458
7867,-315.2602078,-16.01446951
7868,-324.4927357,-15.22029041
7869,-303.5307612,-13.82714846
7870,-222.0543118,-11.0559206
7871,-154.7472824,-8.41174456
7872,-111.3769724,-5.82362711
7873,-111.3769724,-4.75466577
7874,-93.92057303,-4.25929964
7875,-93.92057303,-4.13297413
7876,-93.92057303,-4.14036418
7877,-98.91875303,-4.67094792
7878,-178.0110463,-6.27324781
7879,-224.6340875,-8.5385655
7880,-299.9847411,-8.6078961
7881,-307.8896791,-7.83535676
7882,-293.9868076,-7.91370995
7883,-287.2767756,-8.09154943
7884,-286.0638111,-7.90560057
7885,-265.4515357,-7.62114914
7886,-228.7384271,-7.61458222
7887,-235.7944087,-8.37812934
7888,-257.400432,-10.87329789
7889,-216.69609,-15.03565999
7890,-277.6210207,-17.01831774
7891,-267.3400586,-16.35691705
7892,-278.6472808,-15.56884412
7893,-272.9775037,-14.18321703
7894,-223.9112292,-11.33885272
7895,-153.78548,-8.56709301
7896,-120.5727272,-5.82362711
7897,-120.5727272,-4.75466577
7898,-103.1163279,-4.25929964
7899,-103.1163279,-4.13297413
7900,-103.1163279,-4.14036418
7901,-108.1145079,-4.67094792
7902,-166.5236944,-6.27324781
7903,-217.4028096,-8.5385655
7904,-257.3514298,-8.6078961
7905,-253.7885979,-7.83535676
7906,-250.1025873,-7.91370995
7907,-245.7476604,-8.09154943
7908,-245.7826818,-7.90560057
7909,-218.5412364,-7.62114914
7910,-210.2394106,-7.61458222
7911,-218.5948443,-8.37812934
7912,-239.893709,-10.87329789
7913,-206.8800547,-15.03565999
7914,-268.4252659,-17.01831774
7915,-267.3400586,-16.35691705
7916,-288.4175541,-15.56884412
7917,-264.5477735,-14.18321703
7918,-215.673005,-11.33885272
7919,-154.5515046,-8.56709301
7920,-115.4924966,-5.75789028
7921,-107.9495648,-4.71519553
7922,-100.2389358,-4.23318726
7923,-100.0474296,-4.11932009
7924,-100.2389358,-4.11365262
7925,-122.9795864,-4.629981
7926,-208.9840686,-6.16699269
7927,-286.69984,-8.32695188
7928,-322.6612233,-8.28352309
7929,-338.5038685,-7.38504618
7930,-329.2235764,-7.40454765
7931,-331.1963389,-7.56666184
7932,-330.7217997,-7.42749551
7933,-314.8295214,-7.18526881
7934,-302.9951674,-7.2233265
7935,-311.3510597,-8.00753961
7936,-335.5333828,-10.5141187
7937,-298.9018347,-14.68214069
7938,-315.0592388,-16.67521458
7939,-315.2602078,-16.01446951
7940,-324.4927357,-15.22029041
7941,-303.5307612,-13.82714846
7942,-222.0397038,-11.0559206
7943,-154.740635,-8.41174456
7944,-114.5349659,-5.75789028
7945,-107.1835403,-4.71519553
7946,-99.28140506,-4.23318726
7947,-99.28140506,-4.11932009
7948,-99.28140506,-4.11365262
7949,-122.2135619,-4.629981
7950,-209.4863212,-6.16699269
7951,-286.6968229,-8.32695188
7952,-322.6612233,-8.28352309
7953,-338.5279074,-7.38504618
7954,-329.2634647,-7.40454765
7955,-331.2588396,-7.56666184
7956,-330.8369188,-7.42749551
7957,-315.0356401,-7.18526881
7958,-303.055733,-7.2233265
7959,-311.3807466,-8.00753961
7960,-335.6225191,-10.5141187
7961,-299.0392845,-14.68214069
7962,-315.0592388,-16.67521458
7963,-315.2602078,-16.01446951
7964,-324.4927357,-15.22029041
7965,-303.5307612,-13.82714846
7966,-222.0397293,-11.0559206
7967,-154.740635,-8.41174456
7968,-114.5349659,-5.75789028
7969,-107.1835403,-4.71519553
7970,-99.28140506,-4.23318726
7971,-99.28140506,-4.11932009
7972,-99.28140506,-4.11365262
7973,-122.2135619,-4.629981
7974,-209.9885739,-6.16699269
7975,-286.6973909,-8.32695188
7976,-322.6828413,-8.28352309
7977,-338.6077481,-7.38504618
7978,-329.2652509,-7.40454765
7979,-331.2407772,-7.56666184
7980,-330.7765625,-7.42749551
7981,-314.8983225,-7.18526881
7982,-302.9988474,-7.2233265
7983,-311.3573967,-8.00753961
7984,-335.6222538,-10.5141187
7985,-299.0455072,-14.68214069
7986,-315.0592388,-16.67521458
7987,-315.2602078,-16.01446951
7988,-324.4927357,-15.22029041
7989,-303.5307612,-13.82714846
7990,-222.0638295,-11.0559206
7991,-154.7457772,-8.41174456
7992,-114.5349659,-5.75789028
7993,-107.1835403,-4.71519553
7994,-99.28140506,-4.23318726
7995,-99.28140506,-4.11932009
7996,-99.28140506,-4.11365262
7997,-123.7589546,-4.629981
7998,-209.7953998,-6.16699269
7999,-286.789241,-8.32695188
8000,-322.6892632,-8.28352309
8001,-338.6033746,-7.38504618
8002,-329.258484,-7.40454765
8003,-331.2391701,-7.56666184
8004,-330.8163385,-7.42749551
8005,-314.9331807,-7.18526881
8006,-303.0093454,-7.2233265
8007,-311.3663712,-8.00753961
8008,-335.630473,-10.5141187
8009,-299.0577003,-14.68214069
8010,-315.0622062,-16.67521458
8011,-315.2602078,-16.01446951
8012,-324.4927357,-15.22029041
8013,-303.5307612,-13.82714846
8014,-222.0569123,-11.0559206
8015,-154.7450531,-8.41174456
8016,-114.5349659,-6.29745861
8017,-107.1835403,-5.22880358
8018,-99.28140506,-4.71654778
8019,-99.28140506,-4.59628668
8020,-99.28140506,-4.57146873
8021,-122.2135619,-5.15348952
8022,-210.7612703,-7.02771059
8023,-286.7102015,-9.59423804
8024,-322.6925674,-9.43549108
8025,-338.6067578,-8.16193247
8026,-329.2625207,-8.11046379
8027,-331.2373399,-8.27392024
8028,-330.7578704,-8.12478617
8029,-314.8864479,-7.89862276
8030,-302.9954486,-7.97671716
8031,-311.3509723,-8.83249096
8032,-335.6031163,-11.62687541
8033,-299.0354582,-16.2040993
8034,-315.0592388,-18.21064312
8035,-315.2602078,-17.01838098
8036,-324.4927357,-16.14186647
8037,-303.5307612,-14.71166812
8038,-222.0398347,-11.8330397
8039,-154.740635,-9.1182772
8040,-111.3769724,-6.36319544
8041,-111.3769724,-5.26827382
8042,-93.92057303,-4.74266016
8043,-93.92057303,-4.60994072
8044,-93.92057303,-4.59818028
8045,-98.91875303,-5.19445644
8046,-178.1269508,-7.13396571
8047,-224.6266916,-9.80585166
8048,-299.9837871,-9.75986409
8049,-307.8997176,-8.61224305
8050,-294.0259261,-8.61962608
8051,-287.322412,-8.79880784
8052,-286.0768192,-8.60289123
8053,-265.4654553,-8.33450309
8054,-228.7558054,-8.36797288
8055,-235.8251448,-9.20308069
8056,-257.4391641,-11.9860546
8057,-216.69609,-16.55761861
8058,-277.625694,-18.55374628
8059,-267.3400586,-17.36082852
8060,-278.6472808,-16.49042018
8061,-272.9775037,-15.0677367
8062,-223.9112292,-12.11597182
8063,-153.78548,-9.27362565
8064,-120.5727272,-6.36319544
8065,-120.5727272,-5.26827382
8066,-103.1163279,-4.74266016
8067,-103.1163279,-4.60994072
8068,-103.1163279,-4.59818028
8069,-108.4975202,-5.19445644
8070,-166.5170227,-7.13396571
8071,-217.9396477,-9.80585166
8072,-257.3514298,-9.75986409
8073,-253.6497737,-8.61224305
8074,-250.0386356,-8.61962608
8075,-245.7503583,-8.79880784
8076,-245.787444,-8.60289123
8077,-218.5436556,-8.33450309
8078,-210.2405406,-8.36797288
8079,-218.5957163,-9.20308069
8080,-239.8937124,-11.9860546
8081,-206.8800547,-16.55761861
8082,-268.4252659,-18.55374628
8083,-267.3400586,-17.36082852
8084,-288.0345418,-16.49042018
8085,-264.5477735,-15.0677367
8086,-215.4814989,-12.11597182
8087,-154.7430107,-9.27362565
8088,-115.3009904,-6.29745861
8089,-108.141071,-5.22880358
8090,-100.0474296,-4.71654778
8091,-100.2389358,-4.59628668
8092,-100.0474296,-4.57146873
8093,-123.1710926,-5.15348952
8094,-208.8295293,-7.02771059
8095,-286.7271039,-9.59423804
8096,-322.6612233,-9.43549108
8097,-338.3023497,-8.16193247
8098,-329.1814135,-8.11046379
8099,-331.2369922,-8.27392024
8100,-330.7832509,-8.12478617
8101,-314.9081247,-7.89862276
8102,-303.007358,-7.97671716
8103,-311.363775,-8.83249096
8104,-335.5492606,-11.62687541
8105,-298.9491585,-16.2040993
8106,-315.0592388,-18.21064312
8107,-315.2602078,-17.01838098
8108,-324.4927357,-16.14186647
8109,-303.5307612,-14.71166812
8110,-222.0397038,-11.8330397
8111,-154.740635,-9.1182772
8112,-114.5349659,-6.29745861
8113,-107.1835403,-5.22880358
8114,-99.28140506,-4.71654778
8115,-99.28140506,-4.59628668
8116,-99.28140506,-4.57146873
8117,-122.2135619,-5.15348952
8118,-209.8340346,-7.02771059
8119,-286.7025796,-9.59423804
8120,-322.6612233,-9.43549108
8121,-338.6043903,-8.16193247
8122,-329.2596171,-8.11046379
8123,-331.2353168,-8.27392024
8124,-330.7272047,-8.12478617
8125,-314.8482255,-7.89862276
8126,-302.998576,-7.97671716
8127,-311.353161,-8.83249096
8128,-335.5692642,-11.62687541
8129,-299.0077729,-16.2040993
8130,-315.0592388,-18.21064312
8131,-315.2602078,-17.01838098
8132,-324.4927357,-16.14186647
8133,-303.5307612,-14.71166812
8134,-222.0397038,-11.8330397
8135,-154.740635,-9.1182772
8136,-114.5349659,-6.29745861
8137,-107.1835403,-5.22880358
8138,-99.28140506,-4.71654778
8139,-99.28140506,-4.59628668
8140,-99.28140506,-4.57146873
8141,-122.2135619,-5.15348952
8142,-210.1431131,-7.02771059
8143,-286.7018304,-9.59423804
8144,-322.6672833,-9.43549108
8145,-338.5966993,-8.16193247
8146,-329.2526814,-8.11046379
8147,-331.2294702,-8.27392024
8148,-330.7282695,-8.12478617
8149,-314.860667,-7.89862276
8150,-302.9957325,-7.97671716
8151,-311.3514119,-8.83249096
8152,-335.5973345,-11.62687541
8153,-299.0285715,-16.2040993
8154,-315.0592388,-18.21064312
8155,-315.2602078,-17.01838098
8156,-324.4927357,-16.14186647
8157,-303.5307612,-14.71166812
8158,-222.0397038,-11.8330397
8159,-154.740635,-9.1182772
8160,-114.5349659,-6.29745861
8161,-107.1835403,-5.22880358
8162,-99.28140506,-4.71654778
8163,-99.28140506,-4.59628668
8164,-99.28140506,-4.57146873
8165,-122.2135619,-5.15348952
8166,-209.6408605,-7.02771059
8167,-286.6989371,-9.59423804
8168,-322.6793797,-9.43549108
8169,-338.5450563,-8.16193247
8170,-329.2541991,-8.11046379
8171,-331.2335963,-8.27392024
8172,-330.7460908,-8.12478617
8173,-314.8738713,-7.89862276
8174,-302.9977406,-7.97671716
8175,-311.3538523,-8.83249096
8176,-335.6017188,-11.62687541
8177,-299.0317181,-16.2040993
8178,-315.0592388,-18.21064312
8179,-315.2602078,-17.01838098
8180,-324.4927357,-16.14186647
8181,-303.5307612,-14.71166812
8182,-222.0397038,-11.8330397
8183,-154.740635,-9.1182772
8184,-114.5349659,-6.29745861
8185,-107.1835403,-5.22880358
8186,-99.28140506,-4.71654778
8187,-99.28140506,-4.59628668
8188,-99.28140506,-4.57146873
8189,-122.2135619,-5.15348952
8190,-209.4863212,-7.02771059
8191,-286.6994675,-9.59423804
8192,-322.6727124,-9.43549108
8193,-338.5443837,-8.16193247
8194,-329.2195085,-8.11046379
8195,-331.2278441,-8.27392024
8196,-330.7341991,-8.12478617
8197,-314.8673949,-7.89862276
8198,-302.9932638,-7.97671716
8199,-311.349121,-8.83249096
8200,-335.5824351,-11.62687541
8201,-299.0234519,-16.2040993
8202,-315.0592388,-18.21064312
8203,-315.2602078,-17.01838098
8204,-324.4927357,-16.14186647
8205,-303.5307612,-14.71166812
8206,-222.0397038,-11.8330397
8207,-154.740635,-9.1182772
8208,-111.3769724,-6.36319544
8209,-111.3769724,-5.26827382
8210,-93.92057303,-4.74266016
8211,-93.92057303,-4.60994072
8212,-93.92057303,-4.59818028
8213,-98.91875303,-5.19445644
8214,-177.006541,-7.13396571
8215,-224.6186883,-9.80585166
8216,-299.9837871,-9.75986409
8217,-307.8618566,-8.61224305
8218,-294.0163385,-8.61962608
8219,-287.3116992,-8.79880784
8220,-286.0666971,-8.60289123
8221,-265.4566317,-8.33450309
8222,-228.7459595,-8.36797288
8223,-235.8132095,-9.20308069
8224,-257.4297881,-11.9860546
8225,-216.69609,-16.55761861
8226,-277.6210207,-18.55374628
8227,-267.3400586,-17.36082852
8228,-278.6472808,-16.49042018
8229,-272.9775037,-15.0677367
8230,-223.9112292,-12.11597182
8231,-153.78548,-9.27362565
8232,-120.5727272,-6.36319544
8233,-120.5727272,-5.26827382
8234,-103.1163279,-4.74266016
8235,-103.1163279,-4.60994072
8236,-103.1163279,-4.59818028
8237,-108.1145079,-5.19445644
8238,-166.5236944,-7.13396571
8239,-217.4079626,-9.80585166
8240,-257.3514298,-9.75986409
8241,-253.7904939,-8.61224305
8242,-250.1047864,-8.61962608
8243,-245.7495057,-8.79880784
8244,-245.7844358,-8.60289123
8245,-218.5413286,-8.33450309
8246,-210.2378236,-8.36797288
8247,-218.5927648,-9.20308069
8248,-239.8923051,-11.9860546
8249,-206.8800547,-16.55761861
8250,-268.4252659,-18.55374628
8251,-267.3400586,-17.36082852
8252,-287.8430357,-16.49042018
8253,-263.7817489,-15.0677367
8254,-214.7154743,-12.11597182
8255,-153.78548,-9.27362565
8256,-114.5349659,-6.29745861
8257,-107.1835403,-5.22880358
8258,-99.28140506,-4.71654778
8259,-99.28140506,-4.59628668
8260,-99.28140506,-4.57146873
8261,-122.2135619,-5.15348952
8262,-210.1431131,-7.02771059
8263,-286.7019744,-9.59423804
8264,-322.6612233,-9.43549108
8265,-338.5960849,-8.16193247
8266,-329.251898,-8.11046379
8267,-331.227808,-8.27392024
8268,-330.720857,-8.12478617
8269,-314.8263168,-7.89862276
8270,-302.9910284,-7.97671716
8271,-311.3467002,-8.83249096
8272,-335.5374789,-11.62687541
8273,-298.9281486,-16.2040993
8274,-315.0592388,-18.21064312
8275,-315.2602078,-17.01838098
8276,-324.4927357,-16.14186647
8277,-303.5307612,-14.71166812
8278,-222.0577727,-11.8330397
8279,-154.7481796,-9.1182772
8280,-114.5349659,-6.29745861
8281,-107.1835403,-5.22880358
8282,-99.28140506,-4.71654778
8283,-99.28140506,-4.59628668
8284,-99.28140506,-4.57146873
8285,-122.2135619,-5.15348952
8286,-210.606731,-7.02771059
8287,-286.7060007,-9.59423804
8288,-322.6612233,-9.43549108
8289,-338.6033457,-8.16193247
8290,-329.2558632,-8.11046379
8291,-331.2302694,-8.27392024
8292,-330.7225946,-8.12478617
8293,-314.8431417,-7.89862276
8294,-302.9997822,-7.97671716
8295,-311.3567719,-8.83249096
8296,-335.5807713,-11.62687541
8297,-299.0120028,-16.2040993
8298,-315.0592388,-18.21064312
8299,-315.2602078,-17.01838098
8300,-324.4927357,-16.14186647
8301,-303.5307612,-14.71166812
8302,-222.0397038,-11.8330397
8303,-154.740635,-9.1182772
8304,-114.5349659,-6.29745861
8305,-107.1835403,-5.22880358
8306,-99.28140506,-4.71654778
8307,-99.28140506,-4.59628668
8308,-99.28140506,-4.57146873
8309,-122.2135619,-5.15348952
8310,-209.3317819,-7.02771059
8311,-286.6974702,-9.59423804
8312,-322.6642633,-9.43549108
8313,-338.3590184,-8.16193247
8314,-329.0207173,-8.11046379
8315,-331.0401005,-8.27392024
8316,-330.6332252,-8.12478617
8317,-314.8033172,-7.89862276
8318,-302.9471019,-7.97671716
8319,-311.2263083,-8.83249096
8320,-335.448853,-11.62687541
8321,-299.0134523,-16.2040993
8322,-315.0592388,-18.21064312
8323,-315.2602078,-17.01838098
8324,-324.4927357,-16.14186647
8325,-303.5307612,-14.71166812
8326,-222.0397038,-11.8330397
8327,-154.740635,-9.1182772
8328,-114.5349659,-6.29745861
8329,-107.1835403,-5.22880358
8330,-99.28140506,-4.71654778
8331,-99.28140506,-4.59628668
8332,-99.28140506,-4.57146873
8333,-122.2135619,-5.15348952
8334,-209.3317819,-7.02771059
8335,-286.7018898,-9.59423804
8336,-322.6664696,-9.43549108
8337,-338.5392506,-8.16193247
8338,-329.2141046,-8.11046379
8339,-331.2212395,-8.27392024
8340,-330.7167493,-8.12478617
8341,-314.8422884,-7.89862276
8342,-302.9856251,-7.97671716
8343,-311.3417025,-8.83249096
8344,-335.5696775,-11.62687541
8345,-299.0167599,-16.2040993
8346,-315.0592388,-18.21064312
8347,-315.2602078,-17.01838098
8348,-324.4927357,-16.14186647
8349,-303.5307612,-14.71166812
8350,-222.0397038,-11.8330397
8351,-154.740635,-9.1182772
8352,-114.5349659,-6.29745861
8353,-107.1835403,-5.22880358
8354,-99.28140506,-4.71654778
8355,-99.28140506,-4.59628668
8356,-99.28140506,-4.57146873
8357,-122.2135619,-5.15348952
8358,-210.606731,-7.02771059
8359,-286.7061175,-9.59423804
8360,-322.6783075,-9.43549108
8361,-338.5935472,-8.16193247
8362,-329.2485911,-8.11046379
8363,-331.2239651,-8.27392024
8364,-330.7262381,-8.12478617
8365,-314.8563598,-7.89862276
8366,-302.9848741,-7.97671716
8367,-311.3409109,-8.83249096
8368,-335.5827933,-11.62687541
8369,-299.0269167,-16.2040993
8370,-315.0592388,-18.21064312
8371,-315.2602078,-17.01838098
8372,-324.4927357,-16.14186647
8373,-303.5307612,-14.71166812
8374,-222.0529182,-11.8330397
8375,-154.7445607,-9.1182772
8376,-111.3769724,-6.36319544
8377,-111.3769724,-5.26827382
8378,-93.92057303,-4.74266016
8379,-93.92057303,-4.60994072
8380,-93.92057303,-4.59818028
8381,-101.2368422,-5.19445644
8382,-177.663333,-7.13396571
8383,-224.6485555,-9.80585166
8384,-299.9921461,-9.75986409
8385,-307.8922583,-8.61224305
8386,-294.0191922,-8.61962608
8387,-287.3124588,-8.79880784
8388,-286.069246,-8.60289123
8389,-265.4555329,-8.33450309
8390,-228.7426199,-8.36797288
8391,-235.8137092,-9.20308069
8392,-257.43429,-11.9860546
8393,-216.69609,-16.55761861
8394,-277.6430149,-18.55374628
8395,-267.3400586,-17.36082852
8396,-278.6472808,-16.49042018
8397,-272.9775037,-15.0677367
8398,-223.9112292,-12.11597182
8399,-153.78548,-9.27362565
8400,-120.5727272,-6.36319544
8401,-120.5727272,-5.26827382
8402,-103.1163279,-4.74266016
8403,-103.1163279,-4.60994072
8404,-103.1163279,-4.59818028
8405,-108.1145079,-5.19445644
8406,-166.5236944,-7.13396571
8407,-217.4127091,-9.80585166
8408,-257.3514298,-9.75986409
8409,-253.8261688,-8.61224305
8410,-250.1107434,-8.61962608
8411,-245.7527616,-8.79880784
8412,-245.787005,-8.60289123
8413,-218.5417614,-8.33450309
8414,-210.2359938,-8.36797288
8415,-218.5881989,-9.20308069
8416,-239.8887527,-11.9860546
8417,-206.8800547,-16.55761861
8418,-268.4252659,-18.55374628
8419,-267.3400586,-17.36082852
8420,-287.8430357,-16.49042018
8421,-263.7817489,-15.0677367
8422,-214.7154743,-12.11597182
8423,-153.78548,-9.27362565
8424,-114.5349659,-6.29745861
8425,-107.1835403,-5.22880358
8426,-99.28140506,-4.71654778
8427,-99.28140506,-4.59628668
8428,-99.28140506,-4.57146873
8429,-122.2135619,-5.15348952
8430,-210.2976524,-7.02771059
8431,-286.7026442,-9.59423804
8432,-322.6612233,-9.43549108
8433,-338.5999273,-8.16193247
8434,-329.255757,-8.11046379
8435,-331.2320106,-8.27392024
8436,-330.7262602,-8.12478617
8437,-314.8322837,-7.89862276
8438,-302.9978598,-7.97671716
8439,-311.3538409,-8.83249096
8440,-335.5441316,-11.62687541
8441,-298.9297891,-16.2040993
8442,-315.0592388,-18.21064312
8443,-315.2602078,-17.01838098
8444,-324.4927357,-16.14186647
8445,-303.5307612,-14.71166812
8446,-222.0397038,-11.8330397
8447,-154.740635,-9.1182772
8448,-114.5349659,-6.29745861
8449,-107.1835403,-5.22880358
8450,-99.28140506,-4.71654778
8451,-99.28140506,-4.59628668
8452,-99.28140506,-4.57146873
8453,-122.2135619,-5.15348952
8454,-210.2976524,-7.02771059
8455,-286.7025595,-9.59423804
8456,-322.6612233,-9.43549108
8457,-338.5723785,-8.16193247
8458,-329.2568916,-8.11046379
8459,-331.2331066,-8.27392024
8460,-330.7243108,-8.12478617
8461,-314.8263307,-7.89862276
8462,-302.9904281,-7.97671716
8463,-311.3459933,-8.83249096
8464,-335.5486321,-11.62687541
8465,-298.9948943,-16.2040993
8466,-315.0592388,-18.21064312
8467,-315.2602078,-17.01838098
8468,-324.4927357,-16.14186647
8469,-303.5307612,-14.71166812
8470,-222.0397038,-11.8330397
8471,-154.740635,-9.1182772
8472,-114.5349659,-6.29745861
8473,-107.1835403,-5.22880358
8474,-99.28140506,-4.71654778
8475,-99.28140506,-4.59628668
8476,-99.28140506,-4.57146873
8477,-122.2135619,-5.15348952
8478,-210.2976524,-7.02771059
8479,-286.702302,-9.59423804
