,commercial,domestic
5179,-163.6513658,-6.37108435
5180,-240.7184326,-5.74480005
5181,-179.0696646,-4.77308527
5182,-106.5426964,-3.71875966
5183,-80.4371369,-2.59082782
5184,-60.09890128,-2.14663959
5185,-68.58708485,-2.00058169
5186,-63.04597873,-2.05239752
5187,-83.16536962,-2.51633748
5188,-97.75425241,-4.4791851
5189,-152.5878278,-9.60361754
5190,-248.729894,-9.19992849
5191,-338.5647013,-8.98036706
5192,-238.2261893,-8.17590823
5193,-185.5513133,-7.19866221
5194,-149.2835953,-6.31522685
5195,-108.9945638,-5.64339723
5196,-107.2410298,-5.21263873
5197,-110.2205131,-4.81459236
5198,-111.4348786,-4.85435892
5199,-80.85753072,-5.34700798
5200,-111.9123443,-6.34542075
5201,-124.6652651,-7.3359555
5202,-163.645895,-7.54417254
5203,-162.9313616,-7.00152584
5204,-164.3167558,-6.27693046
5205,-240.483767,-5.18402465
5206,-143.908604,-3.96332993
5207,-80.59205002,-2.68470946
5208,-57.49355158,-2.13379647
5209,-60.94626272,-1.98279382
5210,-60.52363125,-2.03328166
5211,-77.61033738,-2.49654851
5212,-96.93874784,-4.461497
5213,-138.9175944,-8.13405921
5214,-241.4269768,-9.16917176
5215,-335.9896319,-8.95295061
5216,-237.6946579,-8.15260544
5217,-180.8487523,-7.17442474
5218,-145.7417514,-6.28955389
5219,-108.0208775,-5.61123891
5220,-109.5299913,-5.18848393
5221,-103.0413422,-4.77870786
5222,-103.9564904,-4.8044745
5223,-81.73242205,-5.30629613
5224,-104.2882594,-6.30428528
5225,-127.5581725,-7.28495588
5226,-161.1049585,-7.48518156
5227,-160.5070246,-6.94540555
5228,-163.6689635,-6.22516728
5229,-240.4438293,-5.13354719
5230,-143.0057301,-3.9198588
5231,-79.41921374,-2.63620618
5232,-58.67079894,-2.05819972
5233,-56.59399256,-1.94808497
5234,-62.11589199,-1.98557151
5235,-76.24746537,-2.41049294
5236,-137.2352028,-4.21512315
5237,-234.6806877,-7.57155554
5238,-319.807035,-8.48691155
5239,-246.7428175,-8.24352683
5240,-182.9458045,-7.49728885
5241,-146.9255893,-6.62528158
5242,-105.0831594,-5.82824103
5243,-109.2366677,-5.21251988
5244,-108.0434643,-4.84664672
5245,-105.2888263,-4.48870254
5246,-104.2267016,-4.53262954
5247,-82.41018072,-4.95124594
5248,-123.098076,-5.85560492
5249,-219.7840698,-6.71533584
5250,-164.4049091,-6.86497224
5251,-164.3901824,-6.35336084
5252,-237.9595513,-5.731921
5253,-182.4391427,-4.75975261
5254,-105.9171601,-3.71015218
5255,-76.92871197,-2.59701866
5256,-60.90616211,-2.08039257
5257,-57.78783581,-1.94725678
5258,-65.52809538,-2.00190836
5259,-90.88734483,-2.43106333
5260,-148.708878,-4.23324396
5261,-235.4446013,-7.59476562
5262,-322.045535,-8.50949932
5263,-244.7293784,-8.26300765
5264,-185.6369356,-7.515315
5265,-140.4706199,-6.63376269
5266,-109.1423723,-5.83577271
5267,-109.9802584,-5.21025363
5268,-104.3154067,-4.84039811
5269,-108.8549671,-4.46302444
5270,-103.3476034,-4.4796946
5271,-82.39691237,-4.90802459
5272,-121.8908535,-5.81800359
5273,-218.573246,-6.66021824
5274,-166.2543734,-6.78780559
5275,-161.7658136,-6.27163479
5276,-237.0642488,-5.65018712
5277,-184.6001064,-4.67201315
5278,-105.0084837,-3.62034802
5279,-76.08045335,-2.5068783
5280,-61.90358042,-2.02886878
5281,-56.6323351,-1.91101271
5282,-56.69826649,-1.9597526
5283,-81.49917849,-2.38631944
5284,-132.2843967,-4.18581637
5285,-235.2748756,-7.54587206
5286,-319.8719694,-8.46295141
5287,-240.8020968,-8.21982186
5288,-182.1034602,-7.46355351
5289,-145.6233778,-6.5716969
5290,-109.2685696,-5.77401081
5291,-108.5734449,-5.14633744
5292,-105.7138188,-4.76542351
5293,-103.3398664,-4.38439579
5294,-108.8520781,-4.42493317
5295,-77.91646891,-4.84022783
5296,-122.9477856,-5.742464
5297,-219.669674,-6.59223461
5298,-164.2713319,-6.72276714
5299,-164.2004247,-6.21253871
5300,-239.5788853,-5.60106419
5301,-180.3518954,-4.64557003
5302,-103.6884869,-3.61395603
5303,-81.43107032,-2.51911165
5304,-56.66810225,-1.99867763
5305,-61.03391728,-1.85962097
5306,-57.54742748,-1.91312551
5307,-76.34004029,-2.34403918
5308,-138.0762005,-4.1440897
5309,-232.8382052,-7.50691366
5310,-317.5028108,-8.42612016
5311,-245.0987193,-8.18363728
5312,-181.8820965,-7.43572234
5313,-144.737533,-6.54196439
5314,-106.6481563,-5.74504985
5315,-107.9089054,-5.11769848
5316,-108.9828209,-4.73568805
5317,-104.1891427,-4.35138162
5318,-103.3371766,-4.38722737
5319,-82.41069251,-4.80738779
5320,-122.9785813,-5.70379513
5321,-219.7054039,-6.55035344
5322,-164.3682747,-6.68087177
5323,-164.3098487,-6.17081664
5324,-238.40288,-5.55244756
5325,-181.5229993,-4.5793927
5326,-104.7252368,-3.53463882
5327,-76.07746699,-2.42771223
5328,-60.87710827,-1.93628121
5329,-57.37933618,-1.81952101
5330,-60.9760191,-1.87619194
5331,-82.5241974,-2.30597959
5332,-150.2513137,-4.12874532
5333,-254.0509435,-7.49007334
5334,-332.7401007,-8.4289505
5335,-243.7737465,-8.17995149
5336,-184.6599146,-7.44095831
5337,-142.3542865,-6.57337746
5338,-109.2689767,-5.78800744
5339,-109.1242817,-5.15787069
5340,-104.3161789,-4.76741519
5341,-108.6704109,-4.38643013
5342,-104.3668184,-4.41726878
5343,-82.38826019,-4.84080955
5344,-118.2259204,-5.75033203
5345,-219.6270894,-6.59133775
5346,-164.8709446,-6.72261249
5347,-163.5557472,-6.23942405
5348,-239.569358,-5.64194906
5349,-180.7795821,-4.67625136
5350,-106.5617554,-3.63278018
5351,-77.35531723,-2.52545891
5352,-57.51658188,-1.51442396
5353,-61.03400874,-1.51424055
5354,-57.54303856,-1.53107261
5355,-80.73145577,-1.54530569
5356,-97.79191119,-1.55317794
5357,-138.2806176,-1.56424811
5358,-241.9849746,-1.56841055
5359,-338.4064465,-1.56965086
5360,-237.0832096,-1.56231862
5361,-181.1390985,-1.55348819
5362,-145.1260494,-1.53702342
5363,-108.5581711,-1.51500849
5364,-108.4158795,-1.49458634
5365,-108.2669611,-1.47828178
5366,-102.7559855,-1.45933029
5367,-81.6687396,-1.44838441
5368,-105.8095039,-1.42903326
5369,-124.7022947,-1.41672362
5370,-164.3282141,-1.41113654
5371,-163.652211,-1.40943167
5372,-165.0723236,-1.41424272
5373,-233.3645741,-1.42603324
5374,-145.5886299,-1.44261303
5375,-76.06786717,-1.46296717
5376,-61.02576417,-1.4780064
5377,-61.78687265,-1.49401291
5378,-56.68793161,-1.51776311
5379,-81.48817723,-1.5361465
5380,-97.04997859,-1.54292988
5381,-142.4330415,-1.5644935
5382,-244.9535198,-1.56697756
5383,-330.9343126,-1.56850169
5384,-241.7399142,-1.57099662
5385,-180.4238313,-1.58117929
5386,-144.2824739,-1.57308462
5387,-108.2748383,-1.54695418
5388,-102.7605723,-1.52456372
5389,-108.0018407,-1.50271876
5390,-102.4959475,-1.49191456
5391,-81.54119117,-1.48211749
5392,-100.5495638,-1.46578388
5393,-125.6993233,-1.45260053
5394,-163.5130269,-1.44293699
5395,-163.4977042,-1.44369788
5396,-164.8903621,-1.44756713
5397,-233.8603301,-1.45675513
5398,-145.8706709,-1.47809171
5399,-76.7595808,-1.50175739
5400,-59.67769042,-1.5162609
5401,-63.28971912,-1.54269443
5402,-72.41781463,-1.55631366
5403,-102.1061887,-1.57134762
5404,-160.3765246,-1.58987188
5405,-273.9564974,-1.60201778
5406,-355.3861434,-1.6239016
5407,-261.6224515,-1.61694305
5408,-192.2146347,-1.61841179
5409,-147.9381477,-1.62972205
5410,-109.2657138,-1.61397172
5411,-105.044,-1.58434523
5412,-108.3936444,-1.56289557
5413,-104.1813031,-1.54052611
5414,-108.8496328,-1.53060255
5415,-77.08746222,-1.51743405
5416,-123.4212051,-1.48988325
5417,-218.8659152,-1.47840915
5418,-163.4074365,-1.47116698
5419,-163.4754809,-1.46841642
5420,-239.1429702,-1.47175622
5421,-179.3817423,-1.48534555
5422,-103.4898023,-1.50053326
5423,-80.19735555,-1.52002929
5424,-57.76346417,-1.53279957
5425,-56.87837548,-1.54911387
5426,-65.316071,-1.57394003
5427,-88.34898413,-1.58397011
5428,-153.6643056,-1.59453314
5429,-249.8678908,-1.6066449
5430,-342.6991601,-1.61117963
5431,-265.378063,-1.61828945
5432,-190.3438385,-1.62320839
5433,-149.3542654,-3.11171315
5434,-107.1871217,-1.62401319
5435,-109.1265344,-1.59976535
5436,-105.1623777,-1.58356874
5437,-108.0034934,-1.55695707
5438,-104.1883916,-1.53747772
5439,-82.39456683,-1.52911654
5440,-121.4914277,-1.51869934
5441,-217.2536414,-1.5010945
5442,-164.8513878,-1.49216777
5443,-161.2396921,-1.4864044
5444,-235.5797264,-1.48897402
5445,-183.1893554,-1.50185663
5446,-103.1625243,-1.52165171
5447,-84.55014786,-1.54690567
5448,-75.15171778,-1.56187236
5449,-71.36625438,-1.57653047
5450,-70.03512892,-1.58921656
5451,-94.24062903,-1.61477604
5452,-144.5117879,-1.61913385
5453,-252.5063355,-1.6275172
5454,-333.4420195,-1.88675912
5455,-252.6253673,-1.63954024
5456,-189.7868786,-1.94401241
5457,-149.7400853,-5.74165782
5458,-111.7450623,-2.59102367
5459,-109.9889209,-1.63689467
5460,-105.6651194,-1.62341262
5461,-104.2083498,-1.60778661
5462,-108.0537573,-1.59154764
5463,-77.91562875,-1.58416758
5464,-122.9154568,-1.58149826
5465,-218.0143948,-1.56696589
5466,-162.6334508,-1.55895871
5467,-162.5091653,-1.55845266
5468,-241.0382783,-1.55889257
5469,-177.6680129,-1.5688235
5470,-104.4462787,-1.57754961
5471,-83.58497459,-1.59077342
5472,-62.61550452,-1.61282946
5473,-70.1394292,-1.62792894
5474,-69.83318597,-2.00195398
5475,-88.19272685,-3.67647344
5476,-148.5843239,-4.79856876
5477,-251.5614924,-4.88225242
5478,-332.6285694,-4.8850135
5479,-251.3864015,-4.87373843
5480,-184.1270817,-4.49131619
5481,-146.5887137,-5.63672295
5482,-106.0282977,-1.63779378
5483,-108.0631573,-1.61790936
5484,-109.8576483,-1.60209891
5485,-103.3842481,-1.58391627
5486,-104.2058495,-1.57397819
5487,-82.41224043,-1.56417556
5488,-121.9727854,-1.5517676
5489,-217.8546741,-1.53711493
5490,-162.2925537,-1.53020361
5491,-162.3979633,-1.52912624
5492,-236.3842114,-1.5331953
5493,-180.1299573,-1.54191834
5494,-103.1121162,-1.55003679
5495,-77.00419186,-1.57025651
5496,-60.89370738,-1.57829021
5497,-57.419867,-1.58774831
5498,-60.92465773,-1.5997472
5499,-76.15167648,-1.6078005
5500,-136.008593,-1.62016508
5501,-234.6646858,-1.62793453
5502,-323.9566784,-1.62816528
5503,-247.8439065,-1.638736
5504,-190.4966761,-1.97703936
5505,-142.1469255,-3.74713155
5506,-110.8301457,-1.6366169
5507,-111.3171911,-1.62508678
5508,-105.3899057,-1.61199734
5509,-109.9556361,-1.60576483
5510,-104.3860175,-1.59789814
5511,-82.42163621,-1.59025929
5512,-120.7352316,-1.58363024
5513,-217.4921313,-1.57148281
5514,-165.2925068,-1.56477736
5515,-162.1011346,-1.56570731
5516,-240.5628409,-1.56850847
5517,-184.0686065,-1.57430981
5518,-105.8521347,-1.58221531
5519,-76.10086764,-1.6001965
5520,-59.96825625,-2.1521899
5521,-58.35491475,-2.01149762
5522,-56.82303036,-2.05867504
5523,-81.46271942,-2.518722
5524,-96.89841571,-4.48200804
5525,-146.5951244,-8.15477073
5526,-250.4197158,-9.19161643
5527,-338.7122043,-8.98112981
5528,-242.0020503,-8.1811501
5529,-186.2486302,-7.21456681
5530,-146.9012297,-6.32142673
5531,-109.1738156,-5.63508727
5532,-103.8752482,-5.20361819
5533,-108.3484079,-4.80254526
5534,-108.3596226,-4.82357628
5535,-77.83883087,-5.320349
5536,-105.5816715,-6.3212559
5537,-124.5793522,-7.29996423
5538,-162.3914733,-7.50538898
5539,-163.3668721,-6.96670029
5540,-163.0504119,-6.24726593
5541,-239.6872756,-5.15716513
5542,-141.3633003,-3.95056074
5543,-89.90931956,-2.67877342
5544,-72.47928606,-2.13106261
5545,-76.24164868,-1.99368031
5546,-78.69526868,-2.06084545
5547,-105.5163046,-2.52219502
5548,-121.0694033,-5.4615349
5549,-153.8839003,-11.42887141
5550,-246.2482154,-10.93089615
5551,-334.4693706,-10.77183272
5552,-238.2082622,-8.78239638
5553,-181.4150157,-8.68000243
5554,-144.3010733,-6.32757228
5555,-108.2959574,-5.63805388
5556,-106.4677576,-5.20051207
5557,-104.334412,-4.79522264
5558,-102.539318,-4.8306677
5559,-80.8544142,-5.31832548
5560,-101.6775043,-6.31228843
5561,-125.4278171,-7.29845691
5562,-159.8384352,-7.50710465
5563,-159.0822177,-6.96534353
5564,-161.7426788,-6.24432515
5565,-238.1965735,-5.15525565
5566,-139.4382881,-3.94890132
5567,-79.43086611,-2.66611732
5568,-62.27577672,-2.06685224
5569,-61.1556146,-1.95051506
5570,-71.67904986,-2.00751877
5571,-89.13587016,-2.42232655
5572,-150.2843585,-4.23254354
5573,-252.1321835,-7.59328932
5574,-336.1515886,-9.522122
5575,-255.9832979,-8.93438013
5576,-189.0421385,-9.41038
5577,-150.9269734,-12.70922911
5578,-109.3730477,-8.92789648
5579,-112.5584009,-6.81374825
5580,-111.756137,-5.38637273
5581,-107.4156796,-4.55465118
5582,-106.4285755,-4.59570988
5583,-82.77841924,-5.02696333
5584,-123.2190372,-5.95292238
5585,-222.1570124,-6.80384975
5586,-168.720024,-6.93582058
5587,-172.6058289,-6.42452267
5588,-249.4572109,-5.80031311
5589,-180.226721,-4.82036539
5590,-107.1860802,-3.7581383
5591,-79.03718589,-2.63254673
5592,-58.01857191,-2.12604247
5593,-57.41627096,-2.44237646
5594,-60.9365948,-3.53227016
5595,-77.21132612,-4.55115703
5596,-137.0922087,-6.43630925
5597,-244.4164584,-8.56679178
5598,-329.258217,-10.0352074
5599,-250.2935296,-9.63193311
5600,-186.2205268,-9.06976753
5601,-150.8608619,-10.21481167
5602,-113.9624375,-7.83265743
5603,-112.5811342,-6.10787464
5604,-115.5998008,-5.11059948
5605,-109.1793645,-4.55499987
5606,-109.6560061,-4.59808306
5607,-85.04973303,-5.03172825
5608,-128.3369331,-7.03826879
5609,-229.019023,-6.82428959
5610,-174.0891561,-6.9551524
5611,-176.6417853,-6.43331668
5612,-253.3207046,-5.81350122
5613,-186.1322055,-4.83442115
5614,-120.3194902,-3.79724855
5615,-98.62253996,-4.63271842
5616,-80.4548327,-7.0786721
5617,-88.92734288,-9.21637258
5618,-83.53913431,-10.97603124
5619,-100.7288018,-12.57445002
5620,-154.5401683,-14.19408537
5621,-264.8870103,-18.39803429
5622,-344.4499604,-16.81441656
5623,-256.9874166,-16.11017352
5624,-191.4365321,-15.39574691
5625,-152.6830188,-16.04643591
5626,-112.4626023,-10.21516992
5627,-110.3194259,-7.90675598
5628,-113.2257124,-6.67872412
5629,-109.0370103,-5.74950104
5630,-112.7214152,-5.11665077
5631,-79.29517425,-5.03492908
5632,-123.8391098,-6.39606094
5633,-221.1902349,-6.81931007
5634,-166.6755715,-6.94992841
5635,-174.4121098,-6.43869237
5636,-260.8222368,-5.82043516
5637,-193.6917455,-4.83981624
5638,-123.7293327,-4.48082311
5639,-90.02880697,-5.97921214
5640,-69.95331581,-7.84227237
5641,-87.65644336,-10.79559588
5642,-83.02485302,-12.27789207
5643,-101.127746,-13.72933293
5644,-150.6389155,-15.78038517
5645,-269.7718908,-18.15210765
5646,-339.3144145,-17.57065623
5647,-246.6937854,-16.24211752
5648,-186.5470461,-13.08071132
5649,-146.6732806,-10.92553046
5650,-110.5212966,-5.88198481
5651,-109.7335131,-5.25357666
5652,-104.4966466,-4.87634084
5653,-108.9792952,-4.49824786
5654,-104.4462848,-4.5401012
5655,-82.45377214,-4.95936241
5656,-121.7729763,-5.87312042
5657,-217.6164866,-6.71891469
5658,-161.9302494,-6.85226082
5659,-161.958089,-6.34065956
5660,-236.9993791,-5.72306359
5661,-179.2546103,-4.74872293
5662,-103.0416962,-3.70069896
5663,-80.58835566,-2.59059126
5664,-68.24848601,-2.09588492
5665,-67.67865469,-1.96792558
5666,-77.30891164,-2.02712446
5667,-94.48082174,-3.91560725
5668,-161.1600301,-8.40005165
5669,-268.7533785,-12.62921542
5670,-333.9190653,-13.24008479
5671,-246.8441058,-13.06861073
5672,-182.4016357,-10.74610097
5673,-146.392098,-9.16080413
5674,-109.579425,-5.87591883
5675,-105.6298888,-5.24132452
5676,-108.803065,-4.86144236
5677,-104.2442753,-4.49031127
5678,-108.0506308,-4.52814969
5679,-77.92853172,-4.95289728
5680,-121.3893641,-5.88258762
5681,-217.2004098,-6.74012423
5682,-161.6430395,-6.87645944
5683,-161.2628077,-6.36419329
5684,-238.2014917,-5.74984758
5685,-180.1996475,-4.77465372
5686,-103.7794561,-3.71385444
5687,-76.10365547,-2.59185666
5688,-60.90457858,-2.14192487
5689,-59.58842942,-2.00914451
5690,-65.07636938,-2.06217943
5691,-90.11052455,-3.28576254
5692,-110.7321291,-7.48324933
5693,-163.3549479,-11.56679073
5694,-252.678055,-11.88139452
5695,-336.5492327,-11.66101847
5696,-242.832263,-8.84937683
5697,-182.6737761,-7.21934402
5698,-145.9224679,-6.325139
5699,-108.7101319,-5.6330012
5700,-108.460416,-5.19925406
5701,-108.0536857,-4.78490678
5702,-103.9123487,-4.81614643
5703,-81.69675132,-5.31030262
5704,-103.2822392,-6.29792559
5705,-122.8497676,-7.28003384
5706,-160.5747875,-7.4850267
5707,-161.4579951,-6.94059243
5708,-161.0680888,-6.22118965
5709,-236.8810801,-5.13234188
5710,-137.4399594,-3.92313423
5711,-81.42349446,-2.64679699
5712,-56.82904016,-2.10489653
5713,-60.9523899,-1.96257536
5714,-67.39735044,-2.03091897
5715,-86.58925472,-2.49385827
5716,-107.9609988,-4.46272321
5717,-156.3045724,-8.2965433
5718,-241.8703,-9.19590256
5719,-336.2754035,-8.98369126
5720,-238.6271167,-8.18524978
5721,-184.9830058,-7.22111267
5722,-144.4000023,-6.32845465
5723,-106.7658629,-5.63750179
5724,-104.3879623,-5.20874078
5725,-107.8963875,-4.79817115
5726,-102.7108817,-4.83204802
5727,-80.73638127,-5.3251924
5728,-99.64582235,-6.32411124
5729,-123.669393,-7.3043031
5730,-159.8220004,-7.5053074
5731,-160.2741827,-6.96081152
5732,-161.0663283,-6.23738516
5733,-237.2637473,-5.1413375
5734,-137.2034992,-3.925513
5735,-80.68495543,-2.64609964
5736,-57.46376099,-2.03873599
5737,-60.9257582,-1.91788145
5738,-57.48807865,-1.97018695
5739,-80.65722825,-2.39242241
5740,-133.1586223,-4.20055558
5741,-237.8737712,-7.56822785
5742,-320.1943729,-8.49031663
5743,-240.8837473,-8.24574995
5744,-184.5930157,-7.50354287
5745,-142.689676,-6.62569402
5746,-109.3368574,-5.83185443
5747,-110.0378166,-5.21362242
5748,-107.1320923,-4.82562762
5749,-106.1617769,-4.46393309
5750,-103.3954382,-4.50795021
5751,-82.45344491,-4.93400207
5752,-121.9942322,-5.85690976
5753,-218.2090549,-6.71549209
5754,-162.4924059,-6.85470976
5755,-162.4593503,-6.32322136
5756,-239.1376054,-5.69342021
5757,-178.899338,-4.71847105
5758,-106.3396609,-3.66765846
5759,-76.11706305,-2.54769236
5760,-60.92814009,-2.04331401
5761,-57.68047788,-1.92056844
5762,-59.82882782,-1.97269509
5763,-78.18255809,-2.39210795
5764,-135.9550791,-4.20341523
5765,-236.1066886,-7.57640703
5766,-323.9843039,-8.50860894
5767,-246.9459583,-8.25984382
5768,-182.3475785,-7.510592
5769,-145.729077,-6.62965425
5770,-109.3381618,-5.82388089
5771,-104.5162932,-5.19186947
5772,-109.0677028,-4.81041671
5773,-104.253202,-4.43696208
5774,-108.9205633,-4.46884066
5775,-80.3841799,-4.89301919
5776,-119.6290171,-5.81275128
5777,-218.9960709,-6.65938782
5778,-167.7030596,-6.79754206
5779,-162.7871161,-6.28724729
5780,-236.69285,-5.66929379
5781,-180.5519391,-4.69433812
5782,-102.2278928,-3.63916226
5783,-81.44142339,-2.52926054
5784,-56.58277468,-2.03218794
5785,-61.21700071,-1.90293101
5786,-57.71277678,-1.95684993
5787,-79.99536344,-2.37855657
5788,-133.8735242,-4.19260367
5789,-237.1954207,-7.55954665
5790,-320.2771615,-8.48314837
5791,-241.4594854,-8.24190071
5792,-185.845309,-7.4997228
5793,-143.2335668,-6.62378055
5794,-107.7956543,-5.81858006
5795,-110.0572846,-5.18478527
5796,-109.0614736,-4.82000771
5797,-104.2643266,-4.43001864
5798,-104.821229,-4.47642361
5799,-81.1193046,-4.89687412
5800,-122.5119975,-5.82724183
5801,-219.9538408,-6.68067517
5802,-162.6974694,-6.83093067
5803,-163.4079738,-6.33059059
5804,-239.7761961,-5.72316563
5805,-183.7565416,-4.76553604
5806,-103.5078161,-3.69825594
5807,-76.12451506,-2.5593476
5808,-61.78033615,-2.04227886
5809,-56.90105208,-1.91131217
5810,-61.14716039,-1.9615755
5811,-77.17955543,-2.38037246
5812,-137.3369173,-4.19046654
5813,-236.9694424,-7.5622495
5814,-320.7737737,-8.48562065
5815,-240.9567212,-8.2382355
5816,-182.9112405,-7.49342849
5817,-145.1418383,-6.61442903
5818,-109.3658274,-5.80978588
5819,-109.2189045,-5.18526662
5820,-108.9970559,-4.80993616
5821,-104.3494915,-4.43915641
5822,-104.2713861,-4.47774951
5823,-82.47859214,-4.90480371
5824,-122.7820812,-5.83302455
5825,-219.5536011,-6.68680937
5826,-164.085136,-6.82604491
5827,-164.3399329,-6.31935288
5828,-239.5480728,-5.70109192
5829,-185.1645601,-4.72261437
5830,-104.2600072,-3.66985474
5831,-80.75288347,-2.56182144
5832,-73.6117223,-2.06263339
5833,-81.47290921,-1.94459315
5834,-98.53150957,-2.00994065
5835,-129.0583171,-2.43434191
5836,-202.9929144,-5.34206739
5837,-310.294686,-13.67841955
5838,-368.5217369,-12.1677246
5839,-262.1287366,-11.44724445
5840,-196.9416152,-9.37805038
5841,-147.773803,-9.5540429
5842,-107.7267204,-5.8775666
5843,-110.0857819,-5.24097321
5844,-109.0893928,-4.86277237
5845,-104.2901314,-4.48431653
5846,-108.1013614,-4.5275868
5847,-77.98459269,-4.95127512
5848,-122.0303928,-5.88488604
5849,-217.0804738,-6.72689203
5850,-165.1205096,-6.86280216
5851,-162.0036119,-6.35629428
5852,-238.430989,-5.73995193
5853,-178.3266194,-4.76637143
5854,-106.7344035,-3.71855787
5855,-92.89219787,-2.60809402
5856,-76.66977683,-2.16653959
5857,-82.21518783,-2.02492337
5858,-82.4601799,-4.56282089
5859,-106.4911964,-7.84819422
